id,rh98
33,
103,
173,
243,
313,
383,10.61570426510216
453,
523,
593,
663,
733,8.091032168374854
803,8.139416036660046
873,7.86723091189467
943,10.236083264664172
1013,8.356362777819069
1083,7.964365808262246
1153,7.803102183777677
1223,7.728337252432496
1293,7.976449519007003
1363,7.196356188892897
1433,7.275348894698909
1503,8.117563405066981
1573,7.649253710794236
1643,7.0743790374810755
1713,6.670275263830063
1783,
1853,8.382500171661377
1923,
1993,7.856407409683115
2063,
2133,
2203,
2273,
2343,
2413,
2483,
2553,
2623,
2693,8.554220525181062
2763,9.343164306302562
2833,
2903,
2973,9.498571532113212
3043,
3113,
3183,
3253,
29,
99,11.01153540801157
169,7.036870478120191
239,9.654427578716957
309,9.265674970816358
379,10.460396821426206
449,7.322061784975993
519,9.395807365195319
589,12.098830947435525
659,9.44044062576385
729,9.425617940502885
799,
869,
939,
1009,
1079,
1149,
1219,
1289,
1359,
1429,
1499,
1569,
1639,
1709,
1779,12.368058273855267
1849,8.681881318188415
1919,9.055801789994785
1989,10.862172754056198
2059,14.03423000858591
2129,8.556562196463346
2199,
2269,
2339,
2409,
2479,9.358482268390077
2549,10.480519790238615
2619,13.134540482976847
2689,9.054959005289163
2759,7.852059870438372
2829,9.346637168456041
2899,
2969,13.06414375491864
3039,11.286927375054224
3109,13.833619292504785
3179,12.417668418238785
3249,9.383407939637623
25,
95,14.576333941458149
165,11.811808984333668
235,7.864889387158243
305,7.953345328239646
375,9.34539720852458
445,8.755840225443471
515,7.834265348464792
585,7.2327700184358275
655,9.998072224172251
725,11.094929794548518
795,13.153172912590614
865,
935,
1005,14.904476452309305
1075,9.292921464888684
1145,10.281173710465534
1215,
1285,
1355,
1425,
1495,9.308127789132119
1565,12.010671585412826
1635,
1705,
1775,
1845,
1915,
1985,
2055,11.547891636035448
2125,13.077623571772149
2195,
2265,7.222559136619681
2335,
2405,12.563491474134842
2475,12.877687945838447
2545,18.145910202243883
2615,10.032921375521612
2685,15.221732588339558
2755,9.75
2825,8.01325930856455
2895,6.690499949455261
2965,13.873023017517474
3035,12.451977330266342
3105,12.555611138241535
3175,13.980447600535763
3245,9.267594652267825
21,
91,15.062755117918831
161,12.96385283778608
231,11.194416413291375
301,10.133459897995529
371,8.055652072131332
441,9.517646210234636
511,8.315337440837785
581,13.328714372335972
651,8.417965138923675
721,8.92950019659303
791,8.623839348088534
861,9.05927589406241
931,12.19733609400674
1001,15.803176111791842
1071,11.684963784550867
1141,
1211,
1281,
1351,
1421,
1491,9.157344460260935
1561,14.663185214813847
1631,
1701,
1771,8.379888960705111
1841,13.318969634010887
1911,16.201221831244055
1981,12.108621742990813
2051,9.085196744695823
2121,12.083392913035963
2191,
2261,
2331,
2401,12.292516322538056
2471,12.65703356818669
2541,11.745970729662783
2611,10.009214207251723
2681,17.00727463868765
2751,26.328737039690814
2821,22.271570415873374
2891,12.955573426424264
2961,9.60262085544453
3031,10.965098885379428
3101,
3171,
3241,
17,
87,
157,17.69326592132135
227,16.369576693149824
297,20.312840872900352
367,17.579252882605306
437,
507,12.130000114440918
577,
647,
717,17.416020348614115
787,23.055938876553007
857,14.042515793843345
927,13.816372176395873
997,18.382760107257674
1067,12.426793763737317
1137,10.146249585381398
1207,11.631628166841463
1277,10.09071912781313
1347,14.004422014014166
1417,17.36755846166191
1487,
1557,
1627,18.103486722765798
1697,15.062879844701426
1767,17.29325422240253
