id,agbd
1837,5445.75612944394
1907,1992.1652935750315
1977,
2047,666.9655884500067
2117,4896.616685042088
2187,12870.452621693701
2257,7013.8452648581515
2327,7372.490853675692
2397,6852.147379350761
2467,3612.854864690003
2537,4494.819394707058
2607,2475.8259794166142
2677,5252.452724122956
2747,1768.2709857811788
2817,5061.693790002781
2887,3837.9902622433797
2957,3234.1289649566115
3027,1315.839882659733
3097,1052.119208246458
3167,
3237,
13,
83,
153,
223,
293,
363,
433,
503,
573,
643,
713,2367.941253577261
783,2787.9055955900985
853,3832.742097382705
923,17537.574636093177
993,5818.938504304251
1063,5011.432714302006
1133,5366.106853296189
1203,2756.9059353443376
1273,7755.319360640939
1343,15654.344404050307
1413,7822.664838662468
1483,5460.462253477353
1553,6987.421735904353
1623,10997.726340459372
1693,10908.103688724977
1763,2520.6086058519795
1833,740.8945325731585
1903,2455.48207087362
1973,21287.951745662845
2043,15316.587141565633
2113,7477.235096690216
2183,9108.89070009799
2253,8055.004475785858
2323,10008.330780621915
2393,1072.4482575911961
2463,1445.9670325896755
2533,4204.575803796948
2603,1247.0953523238381
2673,9066.797823253515
2743,11685.529378640944
2813,14831.845869186322
2883,19161.492225565333
2953,9125.92792043105
3023,891.423860072474
3093,1204.0308606765257
3163,15413.454545454544
3233,1587.838164251208
9,
79,
149,
219,
289,
359,
429,1547.5581835892679
499,4583.651426534656
569,3113.770034951664
639,3185.1354710596597
709,3256.581075285093
779,8251.868208314729
849,4695.82392439036
919,6678.06011541762
989,2804.6147361989456
1059,3547.1615736943313
1129,3379.3207321244026
1199,14323.614996448625
1269,8248.492462025328
1339,9688.790931314852
1409,16602.0732020787
1479,12588.9626168697
1549,13480.585136945565
1619,16377.760722100275
1689,12101.552830409859
1759,15720.133432772518
1829,13477.901051376739
1899,12403.009527601876
1969,14445.889366144465
2039,11818.867720622928
2109,7554.202195489746
2179,3927.6102572375703
2249,4239.97526532627
2319,5008.067308503263
2389,11769.539679596934
2459,4808.727179388822
2529,2099.712933735404
2599,2253.7618577621265
2669,5272.447690029528
2739,11203.508885971236
2809,10427.632410094444
2879,26716.54003109363
2949,5602.889235152172
3019,6070.781402497499
3089,768.7370093991354
3159,1150.4320299300025
3229,1114.982061889403
5,
75,
145,
215,
285,2024.7685121895647
355,798.4502923976607
425,
495,
565,
635,1381.7348370813343
705,2023.4338624338625
775,
845,6389.384847856444
915,17727.54180164143
985,5422.1194733871525
1055,75929.19283236911
1125,41045.27528197609
1195,8216.268257702417
1265,10002.560940008723
1335,10058.648276140786
1405,18596.913504988483
1475,5958.487459762477
1545,10823.000145845339
1615,7333.974891259934
1685,12419.192775350448
1755,9358.326453823214
1825,13565.870131639196
1895,18684.060986951252
1965,21029.034923064533
2035,9352.520083331696
2105,16612.95664151512
2175,10800.636787064488
2245,5506.905340778738
2315,8249.884147157747
2385,6748.591538785768
2455,6730.468048348677
2525,4495.263587858395
2595,17298.73772310627
2665,6584.0787686266285
2735,9196.662250310474
2805,4538.692205632005
2875,4725.993732594427
2945,3466.5680773917165
3015,3649.7703277711403
3085,3153.853029749878
3155,3268.532112172028
3225,3858.5908537723813
1,2677.6928609388347
71,23421.811496025723
141,912.1624298448331
211,
281,
351,1909.2587937688722
421,5884.8798723472455
491,5751.473467520338
561,10955.18879228704
631,17129.845721713496
701,7080.805696617354
771,7120.906936361408
841,3055.8387041903698
911,
981,
1051,
1121,17732.73119318182
1191,14834.756370804134
1261,7312.074223713298
1331,6251.499538353932
1401,6277.328169244258
1471,5868.346019913733
1541,13234.60208052425
1611,9814.582944754651
1681,5932.072186583073
1751,3268.2513242928194
1821,6333.671187039573
1891,5262.8949694308385
1961,6432.104769310191
2031,10021.411227186925
2101,6014.047958100088
2171,7000.1714596189895
2241,7576.068196377796
2311,6366.447252040004
2381,7679.014061703272
2451,14675.965595709991
2521,4977.600186698607
2591,5027.54593867335
2661,5262.4197142125095
2731,5597.085012697238
2801,5146.1680017382005
2871,4734.789338342752
2941,9725.375076719658
3011,7803.741312207334
3081,4181.855538983695
3151,5371.703515828091
3221,5864.159648035312
67,
137,
207,
277,
347,1677.0985361717953
417,
487,
557,
627,
697,
767,9088.004126142056
837,2314.5532441379346
907,1245.9173856901575
977,2100.913465855764
1047,822.9511844207932
1117,580.899120768079
1187,1232.6008366878186
1257,413.1430180582871
1327,186389.11116286475
1397,7185.6037606274995
1467,337.39659377931736
1537,1179.6459870938543
1607,721.7252990858443
1677,207.23447860156722
1747,
1817,
1887,
1957,9908.762278897573
2027,
2097,
2167,
2237,
2307,
2377,
2447,
2517,
2587,
2657,2251.3984034833093
2727,
2797,
2867,
2937,1902.3333333333333
3007,1415.2794117647059
3077,1335.1388061360076
3147,
3217,2706.1593384336074
63,
133,125785.45822661211
203,1813.9764597020376
273,1649.4469504608358
343,866.1807334745581
413,2205.1869894362508
483,2152.698798041192
553,1875.89391409331
623,2679.815208042728
693,2406.2620956865762
763,224.09090909090907
833,
903,
973,
1043,
1113,
1183,
1253,
1323,
1393,
1463,
1533,
1603,
1673,
1743,
1813,1728.2719254446768
1883,2027.6207918678135
1953,3297.7228277611734
2023,3503.900873158099
2093,4746.663662620196
2163,
2233,
2303,
2373,
2443,13.066666666666652
2513,1418.7807105734003
2583,4869.116810789702
2653,1518.5352866172586
2723,2414.120085488287
2793,1263.7825506068064
2863,
2933,559.890506908518
3003,2355.519897000196
3073,3672.244051611736
3143,5771.368482634087
3213,12051.886822524993
59,
129,9749.5405076264
199,1502.5805062577351
269,6821.424992008282
339,14475.97089721311
409,12980.864697154815
479,810.9750047158698
549,60351.0071748311
619,1187.8303348398274
689,1447.2726811546013
759,1561.9267509840154
829,11494.31512241352
899,
969,
1039,6763.889155874668
1109,1390.123544654611
1179,
1249,
1319,
1389,
1459,
1529,2223.237651355435
1599,3255.5336314443
1669,
1739,
1809,
1879,
1949,
2019,1078.4281057129292
2089,3483.956600498503
2159,1720.5205678912926
2229,
2299,780.3400717227177
2369,1982.1182795698928
2439,2964.7642150782885
2509,6570.422643336027
2579,2486.0629073031696
2649,4311.894579693906
2719,1952.892850475907
2789,5276.000864300839
2859,362.6896570233231
2929,2052.7156256451767
2999,5659.221558043229
3069,5832.900031851651
3139,3759.828858083836
3209,9018.033739593511
55,
125,10234.338705075286
195,3970.291527252316
265,13628.479703304061
335,3637.3696156436718
405,6998.5835224041275
475,6745.92255134561
545,2922.04607307173
615,7627.450669175838
685,27790.151286881723
755,2016.5025814905928
825,1198.393931605355
895,2579.443033227918
965,2655.221593090485
1035,1786.8111691265142
1105,
1175,
1245,
1315,
1385,
1455,
1525,3418.6630486413023
1595,
1665,
1735,
1805,2495.770123931114
1875,6764.734224451946
1945,39467.589330189796
2015,697.0282780684431
2085,6409.985661175484
2155,
2225,
2295,
2365,1625.373662645648
2435,3711.5499867865847
2505,2472.51768104148
2575,1649.9238731927915
2645,5380.336860793515
2715,7261.91820374109
2785,8387.3021054231
2855,1723.8224974383002
2925,1271.6423333069881
2995,887.3667630480262
3065,4693.5350058343065
3135,
3205,
51,
121,
191,6651.189873417721
261,
331,
401,
471,
541,
611,
681,38456.857436380524
751,69534.14559317344
821,9343.837211224141
891,9760.159519509061
961,4452.963716195986
1031,3646.3967503701456
1101,5015.393561588051
1171,1334.5899910177677
1241,2107.7352153360375
1311,3072.910647549464
1381,5036.599225822933
1451,4469.178052204454
1521,
1591,3990.149510047811
1661,5031.662032301771
1731,11801.46641219434
1801,26729.072402184713
1871,110.95238095238103
1941,
2011,2024.5902304382346
2081,1845.3084418854346
2151,20883.659038917438
2221,14285.14733655992
2291,7658.2731068009825
2361,8248.237607541623
2431,3342.6427152808646
2501,5267.227177733972
2571,1802.5226840686623
2641,3096.834498793079
2711,3844.8836651069782
2781,2974.5543787034435
2851,9992.999432205313
2921,3926.841719200748
2991,4485.741996699965
3061,1571.343056883929
3131,412.4931972789115
3201,
47,
117,
187,
257,
327,
397,
467,
537,
607,
677,1441.452519547717
747,2630.493431628744
817,2160.6412012295177
887,5881.205758735787
957,7370.484034399277
1027,7937.9476605205855
1097,9352.210285712501
1167,9039.66088920035
1237,6139.942256679023
1307,15487.993337351267
1377,10596.780088527783
1447,10467.948173501392
1517,9899.953455433664
1587,11974.59050039993
1657,14337.747641552514
1727,11781.589981179424
1797,10170.266785053976
1867,2312.374517036574
1937,7963.665915200691
2007,9444.699197248176
2077,8768.96276418858
2147,28440.386273906486
2217,4733.756149905021
2287,5550.985396845431
2357,1788.558843796941
2427,3706.7603477567436
2497,6440.886486111465
2567,10540.743608988058
2637,100398.5872053872
2707,9464.47921219216
2777,22448.183672416908
2847,117509.56454683404
2917,17478.88287216171
2987,3222.8504580274343
3057,1324.834979568302
3127,3784.890407346188
3197,233.70325688907357
43,
113,
183,
253,
323,
393,8801.735714285714
463,3085.3988373747707
533,5958.717131990369
603,4710.841687699183
673,12354.748841425446
743,15024.576793856364
813,24584.432416325435
883,4822.812412914691
953,3917.7705438310377
1023,3533.583181035853
1093,3834.6139346944833
1163,4616.41326624716
1233,12277.237312297579
1303,21922.383473218753
1373,10289.94091646889
1443,12921.78375500683
1513,13806.543453145712
1583,18647.76211293961
1653,14375.373274248244
1723,13547.464952491058
1793,25524.3178408552
1863,26725.6950126356
1933,32827.53544015237
2003,15942.361177005027
2073,8148.613975664062
2143,10733.820092359272
2213,6383.910680120464
2283,1034.2074103480218
2353,3750.4291768637113
2423,7366.725644961691
2493,10724.099131683062
2563,2291.4537956115437
2633,7351.195186412837
2703,9999.32013365266
2773,13840.964671108914
2843,13875.828009095692
2913,4943.810525305925
2983,1644.4924306289106
3053,6016.566410201392
3123,2440.3906411554613
3193,1795.6662002225967
39,
109,
179,
249,
319,1079.2356806862203
389,4504.782892379939
459,
529,
599,
669,
739,
809,656.2777777777778
879,16565.55875174909
949,12548.999567091443
1019,5151.075812016851
1089,24856.781697217324
1159,16611.56004496735
1229,14597.32078993335
1299,31222.724924698814
1369,14582.8457102186
1439,9397.501869559714
1509,12039.48888444725
1579,11251.209064643688
1649,9477.290008700404
1719,12785.765234166714
1789,11787.183101354665
1859,7867.268682765127
1929,18225.16470737557
1999,19181.74985171931
2069,12405.3129051919
2139,9255.720250093093
2209,6277.435797330152
2279,19682.99059473584
2349,6698.182273385157
2419,8647.26023837597
2489,6249.673362591299
2559,5770.112402479802
2629,8198.741094854777
2699,8322.014604228058
2769,6161.99774400974
2839,6449.924917099381
2909,6897.287030143242
2979,8199.73001510293
3049,3383.1786072256527
3119,7107.63738980915
3189,4384.709323931726
32,
102,
172,
242,
312,301.47645645458243
382,1865.3761666732787
452,
522,
592,
662,
732,
802,
872,777.2289561165088
942,1516.1889294949622
1012,1495.4121669749356
1082,1345.316426855063
1152,1902.4088658025453
1222,1823.5997246609656
1292,2576.394976741047
1362,18193.06016909746
1432,1099.9019625220621
1502,1220.2921319916807
1572,471.5317181787617
1642,635.7694556376852
1712,
1782,
1852,
1922,
1992,
2062,
2132,
2202,
2272,
2342,
2412,
2482,
2552,
2622,6394.431301939058
2692,1807.770653393842
2762,
2832,
2902,561.9629551820728
2972,239.25410628019324
3042,43835.63110221519
3112,1263.9019835636248
3182,4253.815240145765
3252,8587.720643455
28,
98,810.6401425405724
168,19681.530148397138
238,5784.901795324041
308,1990.9455827463999
378,776.626438767489
448,857.5474082791118
518,5154.539247420513
588,14751.038491911084
658,5128.410552236938
728,2375.270020151898
798,1247.2700866922871
868,
938,
1008,
1078,
1148,
1218,
1288,
1358,
1428,
1498,
1568,
1638,
1708,
1778,
1848,2358.4846673122534
1918,1042.6639067354388
1988,2282.54313542291
2058,4570.932392002109
2128,3913.759989688291
2198,
2268,
2338,
2408,
2478,6018.659315843028
2548,7667.258992510002
2618,2485.48904362427
2688,1872.0119288973922
2758,1029.5188086881121
2828,
2898,2287.668932038835
2968,2111.861611236122
3038,3484.744696607654
3108,4968.589389877246
3178,4711.810786874936
3248,8468.875879772408
24,
94,8342.15449498883
164,3482.0350541141097
234,1435.2161059273149
304,2542.250651745312
374,2786.653980135946
444,2982.116125498773
514,2343.1180769686794
584,1296.0616661532522
654,2684.5013074531726
724,3082.968400668006
794,2825.0342013972686
864,
934,
1004,
1074,
1144,854.9823727774373
1214,
1284,
1354,
1424,
1494,1133.7149717177872
1564,2144.960831685567
1634,
1704,
1774,
1844,
1914,
1984,
2054,2901.6191575283565
2124,4507.044354671646
2194,346.17772108843536
2264,2114.70309941367
2334,
2404,6499.853668354325
2474,4596.00506522886
2544,1371.0379156529596
2614,5573.665863622133
2684,1124.1702319250446
2754,1853.5471832538167
2824,
2894,1910.8797890182238
2964,2155.2030754886387
3034,2353.0633706266885
3104,6013.76854968652
3174,4200.4424156545465
3244,2214.190747338081
20,
90,9255.123710262704
160,4309.6112512199625
230,2411.863623507257
300,3280.97422703753
370,8888.425179165983
440,6686.104565515646
510,1099.8171957970123
580,13244.366126676285
650,2895.68950770285
720,2987.508618479442
790,2531.583625168417
860,4116.997112211482
930,2868.7816687171253
1000,4410.744240743552
1070,1286.7340725204501
1140,
1210,
1280,
1350,
1420,
1490,2142.3480195316115
1560,4300.987831986273
1630,679.2
1700,2965.324584631828
1770,2229.2258506992034
1840,3323.856431645688
1910,7101.4484036720105
1980,4478.676735064573
2050,
2120,
2190,
2260,
2330,2638.407534867883
2400,8873.962853620158
2470,1377.9423896623525
2540,2995.0628361626673
2610,18109.760534802117
2680,12791.107652984349
2750,8917.389362372081
2820,1405.5058836294866
2890,534.762951844903
2960,834.2550785985452
3030,34077.34356398392
3100,
3170,
3240,
16,
86,
156,
226,
296,
366,
436,
506,
576,
646,
716,30195.52157745066
786,5338.321450922454
856,3691.7402174567274
926,1520.7535824087033
996,3782.5034196516312
1066,3395.9179434818657
1136,4127.08904740425
1206,1902.842786983623
1276,2515.813287968928
1346,5476.864253686785
1416,7164.908673246332
1486,3523.672409681255
1556,3485.698943500127
1626,5892.416700746343
1696,4056.9847356916675
1766,11760.653477622072
1836,
1906,
1976,10832.594026371386
2046,3443.8607444075733
2116,3309.2558598016317
2186,9031.878512606232
2256,16983.7386467879
2326,7852.643862068127
2396,4073.8120201063593
2466,4619.734789608589
2536,4600.027486575386
2606,1654.386606537242
2676,3072.749539300535
2746,2079.180723242928
2816,2330.3179766742282
2886,3259.6068021362894
2956,3483.535143880049
3026,19096.96212147479
3096,1597.5591629794583
3166,
3236,
12,
82,
152,
222,
292,
362,
432,
502,
572,
642,2.0
712,1290.52215931341
782,10102.863200032514
852,30045.44316362996
922,6214.9735522300725
992,3916.0729016595433
1062,4764.607669065615
1132,8583.544028304139
1202,8537.662913995457
1272,6290.005108688628
1342,25152.406103056066
1412,10773.538893707346
1482,13498.115792939132
1552,15238.736172195875
1622,9237.565567582476
1692,11314.516132028939
1762,13738.887994081293
1832,11825.763314524233
1902,13818.329496380671
1972,14888.246392492334
2042,11043.48745242486
2112,6685.256182339013
2182,4288.768153769202
2252,3392.2655443801596
2322,7249.182831722622
2392,4222.46197957104
2462,2654.9498341025783
2532,3308.2727154780955
2602,11810.710636255371
2672,14481.593695037129
2742,25359.54859043721
2812,6556.549829688098
2882,16748.574511452392
2952,14345.884686815629
3022,1229.3970217962158
3092,2805.8622952481037
3162,4761.281241838353
3232,2957.9705750359794
8,
78,
148,
218,
288,
358,
428,2050.4115525806997
498,4415.753180759437
568,3511.3302738791035
638,16188.990980382401
708,45855.68856447586
778,6208.184622637181
848,7718.32568170723
918,29712.469623464396
988,3367.637331262693
1058,4698.385523912453
1128,18604.32462780672
1198,6322.355291736873
1268,6877.8898381854915
1338,10310.428376708816
1408,5917.050929144139
1478,16716.396647121906
1548,11559.479660447072
1618,12770.835883923399
1688,12943.058146854315
1758,39193.43193705258
1828,12484.442512854488
1898,16386.87944056243
1968,19335.98819468669
2038,9241.355461067034
2108,9266.540187380813
2178,8951.083563345082
2248,4532.294568296768
2318,4915.004389450008
2388,5303.3665350869305
2458,11931.573592257144
2528,8543.518341543479
2598,9880.716416392695
2668,14142.199140100405
2738,10933.00022666062
2808,13167.67684981051
2878,3551.8679197226666
2948,3045.306070317774
3018,1691.2900795122587
3088,2287.164615832546
3158,3711.875350271161
3228,1644.730819442794
4,
74,
144,
214,
284,
354,26381.626958698405
424,5289.115979527068
494,11528.572383989866
564,
634,
704,
774,
844,
914,37345.2573306085
984,5303.308336234137
1054,6289.636756939235
1124,5755.335935562392
1194,7274.682595950629
1264,17504.85205346446
1334,21558.302515238232
1404,13618.473154704863
1474,9510.113112698635
1544,9981.064659022259
1614,8724.35959655284
1684,8792.99235321443
1754,11750.625983594044
1824,11046.861710151434
1894,10447.736621300173
1964,9831.469128587749
2034,6422.168108058282
2104,9350.288083704614
2174,8265.679083193634
2244,15150.232137193148
2314,6039.575155161666
2384,9912.269755904237
2454,5619.428838581945
2524,8054.551786211577
2594,11306.537594987118
2664,8713.633051076107
2734,5540.5310633386025
2804,7815.828432296423
2874,5659.381949408459
2944,11230.557159190683
3014,6857.5975171432965
3084,6696.948232034832
3154,6180.523383863358
3224,11253.061673007542
70,
140,
210,
280,1663.8984883188275
350,711.0087461003776
420,1681.6740751987745
490,1728.8833491275718
560,188.9818181818182
630,623.3666873426598
700,682.5682120161969
770,697.0275207848355
840,73.70452488687783
910,
980,101.66666666666667
1050,772.8716672168085
1120,530.3333333333333
1190,
1260,569.7079657498703
1330,95.0
1400,195.1742424242424
1470,96.2909090909091
1540,1998.5714285714287
1610,372.0
1680,1267.181289640592
1750,
1820,
1890,
1960,
2030,
2100,
2170,
2240,
2310,
2380,
2450,
2520,
2590,
2660,
2730,
2800,
2870,
2940,
3010,
3080,
3150,
3220,
66,
136,
206,
276,
346,1943.1732891498687
416,2674.0620398838137
486,836.6667064910719
556,1107.9820697233044
626,
696,
766,
836,
906,1603.9287868267259
976,2366.3300063347647
1046,2729.913920436954
1116,2313.8568840651674
1186,2793.746775236377
1256,4592.4069438937395
1326,5287.411398382389
1396,5778.307071681535
1466,3183.8249409467994
1536,950.8142158539337
1606,614.6805678602836
1676,1224.3585012900369
1746,
1816,
1886,
1956,
2026,266.79213894711125
2096,
2166,
2236,
2306,
2376,
2446,
2516,
2586,3733.7955879376645
2656,983.1331802213037
2726,
2796,693.9391585712593
2866,625.7165174285664
2936,1477.9215748082672
3006,7430.114920700905
3076,1982.3066600007555
3146,5067.64834418553
3216,5931.347797615379
62,1241.019257947786
132,1181.0106327352883
202,12758.031633430403
272,12436.172088991874
342,209.84104331762563
412,279.35555735872725
482,1115.484371907469
552,795.371382837374
622,2616.4937815010117
692,1994.0057902824728
762,3076.287332475318
832,1424.9394936597782
902,
972,
1042,
1112,
1182,
1252,
1322,
1392,
1462,
1532,
1602,
1672,
1742,
1812,
1882,1148.0
1952,855.4953846153844
2022,5184.387933308881
2092,2881.256248506836
2162,2845.7393343139206
2232,
2302,
2372,
2442,
2512,1361.6846114377868
2582,3456.737751151877
2652,1768.4237594517945
2722,1694.5269836225102
2792,564.570075757576
2862,441.6183667538506
2932,2198.168112340118
3002,3458.91740650187
3072,4246.2625292455095
3142,1028.4524687348533
3212,1240.7906027626623
58,
128,5197.31479561677
198,3240.92781140759
268,1216.479635614043
338,4067.234856297421
408,6571.09534526872
478,2428.606286683703
548,1629.297472864734
618,1855.6327033445068
688,12966.48847754685
758,1829.739023448128
828,2133.112311134552
898,
968,
1038,
1108,
1178,
1248,
1318,
1388,
1458,1502.5124555160141
1528,1011.3901172987502
1598,2088.7812866490976
1668,
1738,
1808,
1878,
1948,17799.059207459206
2018,1667.1049602216538
2088,8561.549908178997
2158,3479.751912195821
2228,321.77451207447416
2298,11713.87983629926
2368,15432.44813241991
2438,4054.5391229668653
2508,3803.8910514798063
2578,3910.9227880786552
2648,736.1921142577171
2718,2325.1660863768298
2788,1715.2791200739027
2858,2797.298310978639
2928,1038.0662954134352
2998,1239.9376783829568
3068,2775.503868552734
3138,2622.3360885728557
3208,2375.1016059091803
54,3002.6534882043143
124,4685.207033330833
194,8263.913608976554
264,8996.995249256299
334,23184.66345395771
404,2072.47210822414
474,4511.139321189738
544,3011.4949879058236
614,2828.622075963152
684,1664.0520118131537
754,2174.3886412147713
824,4910.622158787314
894,3795.0910326023336
964,3540.1357622069168
1034,1681.680796237226
1104,
1174,
1244,
1314,
1384,
1454,
1524,5004.079415705173
1594,2005.357284515637
1664,
1734,2458.9709297390496
1804,6852.257601717575
1874,16922.560764590544
1944,2557.9677204749128
2014,
2084,
2154,
2224,1908.687245605157
2294,3313.5973347149725
2364,2460.8899766569994
2434,14688.680092459403
2504,2326.2036157722296
2574,3065.7025818845023
2644,6476.634417094218
2714,7675.688944048691
2784,3012.0556026154313
2854,2752.9876255329004
2924,858.0662504531357
2994,1456.811175455052
3064,627.9444444444445
3134,
3204,
50,
120,
190,
260,
330,
400,
470,
540,
610,
680,4332.898108015135
750,19021.008821135296
820,30848.244176433647
890,3948.8165120022545
960,4534.568199175212
1030,8969.956599982823
1100,10815.5896453615
1170,1912.0933280144654
1240,4530.082580358557
1310,4749.780001513922
1380,7973.073426096279
1450,4363.492379778486
1520,3988.0070199199577
1590,4437.984679169922
1660,3518.541271464788
1730,4582.830503769425
1800,2278.067814492988
1870,
1940,26.0
2010,5040.833232040878
2080,4093.7892231084697
2150,7762.389832592743
2220,18789.812450681242
2290,5283.024904641027
2360,4669.4354773333
2430,3878.602199090169
2500,1936.7164875670694
2570,7267.894180608202
2640,3067.8375086591313
2710,1943.9442352426504
2780,3607.6792263269244
2850,2361.814021592338
2920,5424.523947512303
2990,2133.36925317971
3060,15978.225519705693
3130,90621.3797941464
3200,
46,
116,
186,
256,
326,
396,
466,
536,
606,1213.9047178538387
676,1764.648708774867
746,19008.860260213358
816,5052.441884316922
886,3295.0841807772936
956,3279.526653465012
1026,5558.938412552218
1096,4496.534651973693
1166,16066.489354781677
1236,10843.767128987518
1306,10162.484124098271
1376,17623.501786014673
1446,13014.857547205254
1516,14033.146241064114
1586,8599.073387604121
1656,9290.367957362392
1726,10970.172855102066
1796,13181.978957500323
1866,13240.528231215036
1936,10661.82364167115
2006,13312.970245541928
2076,8530.565645115486
2146,11714.600678696674
2216,4017.6577362549806
2286,2143.4478469328265
2356,4059.040767387983
2426,6667.063340649738
2496,3095.83457752601
2566,43354.113972048144
2636,12123.41510430601
2706,25597.808957858917
2776,4006.2400978632345
2846,10707.115056275396
2916,13212.964267659227
2986,5053.933260446367
3056,3376.2516549944053
3126,2254.420226212604
3196,6782.684645685702
42,
112,
182,
252,
322,
392,2034.3211331867012
462,2729.9906839187197
532,3042.4493345995534
602,9799.97890308466
672,20036.643887176353
742,24039.03493616057
812,5096.586696216983
882,18279.061384211298
952,6593.479904685844
1022,4950.68711887399
1092,4641.084179929237
1162,11534.54637137987
1232,3622.770224605702
1302,7315.824595088863
1372,12319.612761442033
1442,13370.015018289976
1512,14164.710388999947
1582,8418.2269753767
1652,14485.292894559096
1722,12934.202222205304
1792,26534.846971088413
1862,43961.67343853961
1932,26230.449867870513
2002,14248.152412053512
2072,4431.168838734534
2142,3053.96750708681
2212,8568.691532339188
2282,7740.36257008002
2352,20266.416045128233
2422,7578.480952061972
2492,9290.894949331767
2562,6197.236693774866
2632,13125.5559646748
2702,11024.110772441436
2772,10667.704353997373
2842,3972.197865199673
2912,2265.149063504378
2982,4858.283241549491
3052,2558.5065130378734
3122,3949.944488757335
3192,4747.321816686949
38,
108,
178,
248,
318,
388,3001.067690283181
458,13043.642513142793
528,5349.390320952365
598,5303.962681593655
668,4678.191924440844
738,2345.750355618777
808,49364.17893296854
878,
948,11005.750703423331
1018,29401.218773229746
1088,5992.890962355234
1158,15075.498368261773
1228,6496.940242562813
1298,8725.574640362587
1368,10296.544070094531
1438,16304.636916742742
1508,9171.043316318433
1578,14946.83272775465
1648,12841.417219256096
1718,10804.441701207
1788,8771.92673896215
1858,9943.081001502915
1928,18723.12369310824
1998,9441.59462935532
2068,11219.08871379799
2138,14005.532978743586
2208,14925.52747687629
2278,8530.469900369822
2348,6431.9210122504965
2418,6311.920313665949
2488,5584.887888450938
2558,8598.681383881341
2628,11533.300411377533
2698,9928.039826379221
2768,4810.366144660844
2838,4378.060893441968
2908,4457.245089417424
2978,4152.4591853051925
3048,4900.911797981612
3118,4271.196987081032
3188,7598.523610189811
35,
105,
175,
245,
315,3651.661493240748
385,6785.650831202016
455,3019.076152556581
525,1427.8524497453402
