id,rh98
17,
53,
89,34.428155055142774
125,40.344786072340234
161,16.676737153322573
197,54.885765561211585
233,11.706378928346417
269,13.053811177869736
305,10.670702218348548
341,15.673279017644376
377,7.752854973726219
413,10.999771752384559
449,5.510806595906231
485,
521,6.970583573713806
557,
593,
629,
665,
701,41.881281679606396
737,15.58571642096931
773,30.525393157599872
809,
845,
15,
51,16.745457040116353
87,18.4108913698999
123,17.430924167414698
159,19.11695290628795
195,16.19817483951255
231,
267,
303,
339,60.18445639828408
375,
411,75.72860626304333
447,28.781883003901342
483,33.789929286797644
519,34.468873683051534
555,
591,
627,
663,21.172168794008
699,21.670746928324995
735,18.057530779545466
771,43.82691704794357
807,57.008545830730675
843,59.91549713686336
13,76.2506541379266
49,65.40418748125796
85,23.93488037967199
121,10.427708455495079
157,33.26367797253
193,32.362467593227144
229,
265,40.16065337884547
301,16.232077534394378
337,
373,22.10267706508211
409,47.27357469511546
445,
481,
517,
553,76.68849873184055
589,10.378315133042582
625,35.588214997701265
661,65.01293368553587
697,36.15677568069178
733,7.636390650729977
769,62.77282582204957
805,62.47250329145323
841,15.256918368045925
11,
47,31.497899619543368
83,86.93034056887264
119,70.4909897708986
155,34.812821409878374
191,62.19295204487317
227,50.973913478567205
263,39.75589892852372
299,
335,
371,
407,60.30073072069381
443,
479,45.195269997456315
515,44.133706873153955
551,6.2201021417032605
587,
623,39.44931192653399
659,22.068292337403385
695,78.62481812714601
731,62.21517843061506
767,13.683223286596276
803,38.318704346780045
839,64.5954036829837
9,358.5205818837504
45,104.05794714278736
81,100.7923762017679
117,65.91668162271299
153,96.5889898376485
189,66.26736977549525
225,79.20011375870415
261,58.67760458579425
297,25.053041439261904
333,56.26675507579333
369,59.482847043907746
405,24.469219819891702
441,49.28912860398383
477,38.93401908971008
513,164.51970944327192
549,25.417906270781973
585,93.20669822705753
621,83.18582347995499
657,72.25040605839294
693,64.8374063674082
729,76.05859124456333
765,44.920561300476244
801,26.801252581805066
837,
7,
43,
79,
115,
151,
187,61.12755811054632
223,39.32389042123269
259,62.98646661541727
295,68.85961991662741
331,102.3043203804661
367,66.01826106550202
403,62.13294735514658
439,91.19982813109398
475,30.40989847886424
511,82.14275391597022
547,111.7085216361202
583,88.68454707127972
619,91.20971870429457
655,108.06946116968935
691,107.90480628432574
727,124.85111790794637
763,101.2110665571025
799,137.63907156206335
835,20.036660035466898
5,
41,
77,
113,46.97938091903474
149,61.83988791560041
185,37.06072361182361
221,59.479580058217486
257,45.89569871763958
293,51.98077119559007
329,72.55654802791508
365,114.63292837640589
401,141.19858768430313
437,100.60680080949403
473,150.11569099460974
509,106.67011232670896
545,84.26136925558231
581,49.26758477152838
617,65.07764996187429
653,60.46136839341753
689,98.23910809193255
725,136.86558204616523
761,71.31967266566174
797,43.62450379649841
833,20.536254830680686
3,
39,
75,4.03680115051278
111,
147,38.853676188425624
183,43.03160267419679
219,74.69826755764294
255,64.30706990809847
291,64.31873788823316
327,95.64263476293682
363,93.45913476791051
399,111.01400909066649
435,76.46203716046837
471,83.85052366350776
507,96.01287087497053
543,94.80468524229158
579,125.43692175302924
615,92.2255623600597
651,109.03316668162091
687,81.6210171609736
723,83.09698038772456
759,55.124084342555335
795,64.51737465370083
831,55.63654340382132
1,47.97669034999195
37,92.895196655321
73,
109,75.17546803809562
145,83.08498112429386
181,49.945394167176815
217,35.13212026425352
253,42.467522049387014
289,60.40658577735191
325,99.51788223260428
361,97.6051607108405
397,102.40013438463463
433,86.32467591407362
469,42.741337702043275
505,52.327765313200715
541,52.65558985471171
577,52.9137320665396
613,63.78020252151761
649,80.52408712061991
685,52.50876191164321
721,62.22294117542306
757,66.32414402922352
793,53.74502030170496
829,63.62141419142363
36,
72,12.389558805023672
108,13.842435591263424
144,11.017875618710438
180,7.180219866626199
216,
252,6.019435325846579
288,778.6055514720623
324,9.835732131296304
360,6.567331822149175
396,8.944425324849423
432,
468,
504,
540,
576,
612,
648,
684,
720,
756,
792,
828,
34,
70,
106,46.98168504899265
142,
178,
214,13.007281344798486
250,26.779511116861553
286,18.39144052057395
322,19.364714359879432
358,9.448998942292471
394,14.245611827354063
430,9.03466704757111
466,
502,34.23640284956242
538,
574,
610,
646,
682,178.08032475373167
718,10.863528143811724
754,23.78978930385074
790,28.80503949079087
826,74.47452529355732
32,88.51645944032514
68,24.541244589662863
104,19.93254727241701
140,31.08205068666217
176,23.277042008582736
212,
248,
284,
320,
356,
392,
428,
464,33.00231255181652
500,28.9472587754032
536,63.02688030248384
572,
608,
644,30.583333262290203
680,28.86458282788891
716,22.211390653364592
752,42.95084781312817
788,43.02518474465893
824,24.777190758985707
30,65.40632895348215
66,22.19352024098728
102,40.45417360666667
138,12.898836140330918
174,45.23302413360102
210,61.111506933327725
246,
282,25.34669689039457
318,
354,
390,31.267348911468172
426,
462,
498,
534,54.716530819376935
570,4.447391833150298
606,32.00994512340079
642,75.20588917717672
678,49.782560482803035
714,33.40768729498294
750,32.883055182127706
786,31.46498805709551
822,48.01845167944082
28,72.98264275305797
64,54.4150892185985
100,47.75422761400618
136,50.04907553262264
172,36.64073085262128
208,41.414185352425434
244,51.35218856874721
280,25.72230047047041
316,
352,
388,64.216030100924
424,54.646625962250475
460,52.238433704425375
496,52.57172309228908
532,48.79220036914202
568,
604,35.698131734145825
640,63.67732147229796
676,79.02107670745104
712,74.65299787923503
748,33.90147817756061
784,52.31445777429771
820,
26,64.85339203215769
62,84.78074764189138
98,92.61597999149502
134,7.80950865402228
170,40.18926259730555
206,65.37025625874975
242,68.05700791073072
278,49.497379517782676
314,30.95793240361259
350,61.920306396660315
386,45.71675813764058
422,61.57407812753329
458,51.73219186360498
494,
530,75.31175685041092
566,88.34098474752976
602,89.93605974954924
638,49.994716687091085
674,47.33463623372213
710,55.64228019137321
746,85.27177699724503
782,31.90864475723876
818,
24,
60,
96,
132,
168,22.142140392161096
204,52.35801943070533
240,56.56749760115324
276,76.02364223923836
312,56.142829241404094
348,120.81280611579976
384,74.3115786737557
420,98.4207357524221
456,125.49983452258161
492,104.7231933469837
528,198.45316985933997
564,80.48833485924052
600,59.08846763564513
636,62.45994608492324
672,110.5893982630437
