id,agbd
2677,33.337330980141466
2747,45.51412429378531
2817,42.48863636363637
2887,34.77890211065752
2957,83.40236686390533
3027,67.35365853658537
3097,59.02469135802469
3167,
3237,
13,
83,
153,
223,
293,
363,
433,
503,
573,
643,
713,70.34545454545454
783,81.73170731707317
853,96.51546005839633
923,113.48675496688742
993,130.47252747252747
1063,66.55223880597015
1133,83.52966101694915
1203,75.59861591695501
1273,101.3972602739726
1343,87.31989247311827
1413,55.14977140154501
1483,147.3806790331892
1553,119.80285035629454
1623,115.41383456519432
1693,107.61951219512196
1763,91.52966101694915
1833,40.44578313253012
1903,73.41951219512195
1973,183.46293819512883
2043,141.56516557262827
2113,105.24611283873833
2183,121.40322580645162
2253,81.30342821891249
2323,77.4225352112676
2393,40.0
2463,37.0
2533,42.97278911564626
2603,157.65441176470588
2673,153.27450980392157
2743,129.48648648648648
2813,151.7695035460993
2883,131.434554973822
2953,155.53546099290782
3023,54.52777777777778
3093,34.0
3163,27.070967741935483
3233,27.0
9,
79,
149,
219,
289,
359,
429,44.0
499,86.48333333333333
569,86.6082474226804
639,75.71563981042654
709,75.54777070063695
779,107.18566684411995
849,83.02631578947368
919,118.27586206896552
989,114.58822249303623
1059,139.3920265780731
1129,115.56273539026333
1199,147.50609986337955
1269,183.7671885400488
1339,173.60251860331994
1409,109.45437382001259
1479,171.48214285714286
1549,161.625
1619,134.8157225224683
1689,167.39086653531334
1759,163.45238095238096
1829,167.74833635813673
1899,131.3861265491723
1969,163.4804370560023
2039,151.54819864538607
2109,135.27967097532314
2179,81.37142857142857
2249,59.48854961832061
2319,109.38586956521739
2389,108.51190476190476
2459,72.45565689889385
2529,62.421052631578945
2599,72.52941176470588
2669,69.55555555555556
2739,81.44881889763779
2809,171.47698744769875
2879,171.12328767123287
2949,91.16363636363636
3019,41.426869053898294
3089,38.43578283160247
3159,28.531645569620252
3229,34.44347826086957
5,
75,
145,
215,
285,88.0
355,43.0
425,
495,
565,
635,46.629629629629626
705,32.0
775,
845,103.37820512820512
915,70.88902511110625
985,102.5909090909091
1055,105.43023255813954
1125,125.58490566037736
1195,167.44117647058823
1265,151.90581717451525
1335,195.68382375177669
1405,135.62731152204836
1475,119.26359832635983
1545,211.55881267502693
1615,141.6987951807229
1685,190.47909459325888
1755,171.5276501929083
1825,163.60377358490567
1895,147.28122717311905
1965,123.3120656619098
2035,129.57553956834533
2105,155.0290909090909
2175,109.38983050847457
2245,93.47972972972973
2315,117.62809917355372
2385,110.49122807017544
2455,106.51923076923077
2525,99.41543026706232
2595,135.11598302687412
2665,85.5
2735,99.81404958677686
2805,85.53982300884955
2875,70.54054054054055
2945,53.505506070796
3015,43.27538726333907
3085,59.44737862114293
3155,52.55434782608695
3225,82.5
1,37.47993712175865
71,37.95591765593811
141,43.0
211,
281,
351,37.87096774193548
421,51.427097111071305
491,77.39179682924642
561,83.46297337522738
631,53.450233215547705
701,54.7831235132631
771,69.53756886519017
841,51.14534801387807
911,
981,
1051,
1121,46.35344827586207
1191,85.59345830440485
1261,109.52263374485597
1331,131.44690208292297
1401,96.48605696160709
1471,85.40828574359675
1541,151.68317968623646
1611,155.4758384614634
1681,139.58128270592283
1751,81.46350364963503
1821,155.5662011004735
1891,151.80474681956693
1961,139.5058718796913
2031,131.53277133463243
2101,139.55593220338983
2171,135.42275751394888
2241,109.42994895065229
2311,113.55108877721943
2381,107.48235608229379
2451,103.4993011717021
2521,135.53908551627103
2591,129.57507987220447
2661,141.44094488188978
2731,137.45202220459953
2801,115.64115476149416
2871,115.55811253755805
2941,107.32673495602911
3011,67.41218368212252
3081,115.47868831818893
3151,139.55951035922456
3221,125.56701030927834
67,
137,
207,
277,
347,42.967134075294304
417,
487,
557,
627,
697,
767,17.515151515151516
837,12.46
907,16.491378032511488
977,19.634431434808494
1047,19.46557864324939
1117,20.48083170890188
1187,14.407407407407407
1257,21.987838761604447
1327,22.002503720387725
1397,21.562974203338396
1467,20.45614035087719
1537,14.44047619047619
1607,19.211139199026285
1677,8.451969212315072
1747,
1817,
1887,
1957,36.333333333333336
2027,
2097,
2167,
2237,
2307,
2377,
2447,
2517,
2587,
2657,40.0
2727,
2797,
2867,
2937,132.0
3007,51.333333333333336
3077,46.47107438016529
3147,
3217,30.523364485981308
63,
133,32.47045800470458
203,10.201764889005965
273,46.47440781178743
343,38.400320145901276
413,41.3909949032897
483,35.0185477799423
553,13.345403459200725
623,36.458781362007166
693,29.597726077812833
763,14.35483870967742
833,
903,
973,
1043,
1113,
1183,
1253,
1323,
1393,
1463,
1533,
1603,
1673,
1743,
1813,30.547604967474868
1883,36.686247216035625
1953,43.25785578231292
2023,70.41441441441441
2093,93.49992191973348
2163,
2233,
2303,
2373,
2443,
2513,32.47501269107113
2583,54.56566243019615
2653,38.50331228708708
2723,43.173804094622525
2793,43.14876387280338
2863,
2933,31.0
3003,41.449152542372886
3073,35.10325936920756
3143,43.300221611835944
3213,22.482555988731114
59,
129,51.3498378055161
199,45.399939180602054
269,26.513392857142858
339,34.45964125560538
409,33.50480769230769
479,12.473522912398986
549,10.003759587306373
619,33.39121715017426
689,43.16467567967387
759,51.266788584429904
829,33.0
899,
969,
1039,56.039098657090115
1109,49.0
1179,
1249,
1319,
1389,
1459,
1529,43.14448262932505
1599,51.30352710773287
1669,
1739,
1809,
1879,
1949,
2019,54.0
2089,77.43181818181819
2159,44.522935779816514
2229,
2299,10.305184231136245
2369,64.33333333333333
2439,35.097550793636174
2509,115.40851229650157
2579,37.88086749750872
2649,75.87346938775511
2719,54.51578947368421
2789,75.0
2859,29.0
2929,30.39978963662704
2999,59.29534782973252
3069,35.24340998585465
3139,55.167088803237995
3209,71.17343983861521
55,
125,67.31782513315348
195,51.24280783138132
265,53.38851482245515
335,30.53470437017995
405,12.540550986665522
475,30.589235127478755
545,76.45742914918661
615,43.13905801024445
685,23.355068174293425
755,22.283148217479926
825,43.10390138428146
895,51.39499382345329
965,81.55292039542671
1035,66.55608591885442
1105,
1175,
1245,
1315,
1385,
1455,
1525,75.47445720410352
1595,17.0
1665,
1735,
1805,51.219749815351065
1875,71.20254747667765
1945,54.61033006176816
2015,36.4230911041094
2085,59.473958333333336
2155,
2225,
2295,
2365,40.4907418821963
2435,54.92274301205996
2505,38.1884584699938
2575,28.491219210667197
2645,67.54396429932949
2715,135.57030862167895
2785,155.5517540295273
2855,38.0
2925,27.91004076157061
2995,35.19091400535675
3065,158.53658536585365
3135,
3205,
51,
121,
191,43.0
261,
331,
401,
471,
541,
611,
681,98.6923076923077
751,61.568220101066814
821,107.58653846153847
891,58.39384578828562
961,58.36842105263158
1031,59.42892156862745
1101,53.47405695541971
1171,41.42363312548744
1241,51.33522366843819
1311,71.22203315918632
1381,87.67849452050717
1451,115.63309352517986
1521,
1591,104.51724137931035
1661,113.47572815533981
1731,119.59958624274697
1801,54.359772611603894
1871,33.0
1941,
2011,36.00000000000001
2081,21.544615384615383
2151,37.639977448356035
2221,113.64213378975894
2291,163.5856909801228
2361,147.58931860036833
2431,99.54545454545455
2501,97.57865168539325
2571,121.83157894736843
2641,49.4113475177305
2711,92.53846153846153
2781,59.77981651376147
2851,90.36842105263158
2921,77.39024390243902
2991,56.54545454545455
3061,35.13414634146341
3131,19.366666666666667
3201,
47,
117,
187,
257,
327,
397,
467,
537,
607,
677,61.0
747,75.44733062910987
817,77.24468085106383
887,105.5324688319225
957,117.50389095536413
1027,113.2967032967033
1097,137.53846153846155
1167,97.51504138521547
1237,115.65957446808511
1307,105.62394947016756
1377,44.7842974463962
1447,71.00769230769231
1517,147.372971282843
1587,115.46959602197016
1657,123.4717763301437
1727,147.46094130453466
1797,91.25130890052355
1867,58.50639294992614
1937,155.48498981635203
2007,155.39004149377593
2077,137.51724137931035
2147,149.515625
2217,72.5
2287,77.5360824742268
2357,48.457142857142856
2427,46.46875
2497,50.44444444444444
2567,139.5810810810811
2637,147.3551964898229
2707,93.6139180171592
2777,113.80930970642687
2847,131.14285714285714
2917,151.46943677808443
2987,106.47058823529412
3057,42.45783132530121
3127,22.253371201277666
3197,17.470588235294116
43,
113,
183,
253,
323,
393,41.0
463,64.6167529008358
533,102.46354166666667
603,86.55698967434472
673,54.42068965517242
743,53.403669724770644
813,107.40104166666667
883,123.55555555555556
953,136.64615384615385
1023,130.54666666666665
1093,133.477724977725
1163,131.15923566878982
1233,147.25105917488543
1303,183.3829514064506
1373,171.57268680952242
1443,187.59383033419024
1513,173.51063829787233
1583,135.56507936507936
1653,151.2147435897436
1723,129.42944785276075
1793,149.5326086956522
1863,177.52380952380952
1933,131.448
2003,145.5713629684056
2073,161.52102871859663
2143,115.86294416243655
2213,97.8525762825528
2283,70.46153846153847
2353,102.43956043956044
2423,119.92841335912624
2493,61.280701754385966
2563,78.63740243840228
2633,69.38636363636364
2703,65.44444444444444
2773,195.5929978118162
2843,219.50620706778116
2913,121.4375
2983,43.06698002350176
3053,36.0
3123,51.14780040088617
3193,49.46818181818182
39,
109,
179,
249,
319,38.0
389,54.42857142857143
459,
529,
599,
669,
739,
809,69.0
879,83.0
949,98.67025890392955
1019,70.42424242424242
1089,59.31498470948012
1159,162.53472222222223
1229,141.4
1299,155.49397590361446
1369,139.30806329251112
1439,155.51133659902032
1509,185.3841059602649
1579,169.49371915657247
1649,215.5544172984636
1719,177.42563241507833
1789,181.55614973262033
1859,155.69553523399676
1929,131.44662921348313
1999,131.65833333333333
2069,142.50632911392404
2139,139.46117647058824
2209,83.42835365853658
2279,115.47578347578347
2349,117.6098109537414
2419,83.3056230054114
2489,92.51418656868749
2559,106.49225777303161
2629,133.63963963963963
2699,139.30204081632652
2769,123.81428571428572
2839,109.43298969072166
2909,64.36363636363636
2979,68.3921568627451
3049,91.54094635175717
3119,86.47058823529412
3189,86.52631578947368
32,
102,
172,
242,
312,36.0
382,43.14603803302991
452,
522,
592,
662,
732,
802,
872,14.491058598115918
942,19.625810291510863
1012,17.406986033442603
1082,25.500768355150825
1152,19.929944541293825
1222,23.68206708040468
1292,14.173455501963026
1362,10.89598561750455
1432,10.770100415300368
1502,20.540816326530614
1572,14.0
1642,10.56536011357895
1712,
1782,
1852,
1922,
1992,
2062,
2132,
2202,
2272,
2342,
2412,
2482,
2552,
2622,18.529411764705884
2692,41.13559322033898
2762,
2832,10.0
2902,14.25
2972,13.5
3042,35.37777777777778
3112,38.464285714285715
3182,35.27065446068118
3252,69.41792988911864
28,
98,42.502694784055564
168,23.833616018453682
238,35.16975654561371
308,34.5304054054054
378,35.22909817129285
448,44.45325754438463
518,37.8519767804373
588,71.36117350121027
658,33.49786579443374
728,19.319747458966678
798,22.571428571428573
868,
938,
1008,
1078,
1148,
1218,
1288,
1358,
1428,
1498,
1568,
1638,
1708,
1778,
1848,30.0
1918,28.571428571428573
1988,58.411764705882355
2058,81.62011209173485
2128,85.43404255319149
2198,
2268,
2338,
2408,
2478,43.10457516339869
2548,42.94709460976788
2618,43.10287953791696
2688,37.46997458437873
2758,34.85062822412891
2828,
2898,20.4
2968,28.472671583204473
3038,38.610010414548825
3108,29.346523996786775
3178,25.463203463203463
3248,22.30295585755603
24,
94,51.27835269271383
164,51.21367872998164
234,40.4796875
304,40.463235294117645
374,38.00341354113004
444,43.102372241660646
514,17.456066945606693
584,21.399865396910858
654,57.4395082214512
724,34.94705979472966
794,45.46467234272065
864,
934,
1004,
1074,
1144,40.638297872340424
1214,
1284,
1354,
1424,
1494,40.411764705882355
1564,51.28230489009992
1634,
1704,
1774,
1844,
1914,
1984,
2054,77.42042042042043
2124,49.42446043165467
2194,37.0
2264,16.499684368342145
2334,
2404,38.14408061273871
2474,54.74232226950197
2544,38.07741410423073
2614,75.51702786377709
2684,34.472479091889596
2754,54.440677966101696
2824,
2894,30.382022471910112
2964,44.50813379210262
3034,35.26232272901495
3104,43.567567567567565
3174,54.965025906735754
3244,35.236888598375195
20,
90,91.3445030284544
160,83.47816574714999
230,53.427471736574596
300,34.897624000742276
370,25.352564102564102
440,36.43529411764706
510,37.79403310453963
580,73.44025157232704
650,28.32499586097986
720,41.54365079365079
790,54.833586684020354
860,51.26732237777945
930,83.50024742420327
1000,91.62285714285714
1070,44.57943925233645
1140,
1210,
1280,
1350,
1420,
1490,67.33510638297872
1560,83.50693374422188
1630,
1700,44.666666666666664
1770,48.453125
1840,67.35209495702377
1910,38.194587303516826
1980,38.50709838876617
2050,62.0
2120,
2190,
2260,
2330,54.82183263716271
2400,54.6982582497959
2470,43.07212205270458
2540,40.447453954496204
2610,101.65822784810126
2680,103.46956669306482
2750,109.72972972972973
2820,42.43754865496065
2890,46.0
2960,38.346495626726295
3030,139.54545454545453
3100,
3170,
3240,
16,
86,
156,
226,
296,
366,
436,
506,
576,
646,
716,70.4748201438849
786,91.5579900023193
856,67.56274624252153
926,56.43298969072165
996,59.31985294117647
1066,61.45079365079365
1136,69.5032362459547
1206,51.41634333619495
1276,59.292670523889164
1346,71.34222788419088
1416,103.73516909302938
1486,113.51173708920187
1556,109.45370370370371
1626,117.59217877094972
1696,85.49068322981367
1766,53.594471301957434
1836,
1906,
1976,36.0
2046,23.439825810069742
2116,67.45284141985957
2186,135.23477339955448
2256,107.4
2326,147.48305084745763
2396,101.54545454545455
2466,74.47222222222223
2536,107.51612903225806
2606,81.56582840236688
2676,44.30555555555556
2746,48.64912280701754
2816,76.55
2886,82.58064516129032
2956,61.785714285714285
3026,53.41935483870968
3096,65.42307692307692
3166,
3236,
12,
82,
152,
222,
292,
362,
432,
502,
572,
642,
712,40.53932584269663
782,50.51131008482564
852,68.34210526315789
922,98.40425531914893
992,56.43809523809524
1062,80.65217391304348
1132,81.64583333333333
1202,75.4090909090909
1272,141.58823529411765
1342,120.09620991253644
1412,67.36904761904762
1482,86.99151679674246
1552,103.45388775725223
1622,103.70698113367965
1692,139.5113840864528
1762,135.38137665513383
1832,123.65472576401538
1902,131.48836898233156
1972,183.4190031152648
2042,155.4420731707317
2112,133.2906976744186
2182,133.25
2252,58.608695652173914
2322,81.44303797468355
2392,70.48146933420794
2462,56.59090909090909
2532,50.5
2602,157.67441860465115
2672,115.74943536440247
2742,49.25714285714286
2812,115.18840579710145
2882,119.24174406790652
2952,131.48728662493048
3022,41.3889468674381
3092,44.488681935656366
3162,17.0
3232,28.423428183259116
8,
78,
148,
218,
288,
358,
428,59.17922606924643
498,64.47769733178067
568,83.31415929203538
638,66.43478260869566
708,53.52970297029703
778,59.33105870323856
848,99.4965034965035
918,107.43157894736842
988,102.48514851485149
1058,138.5609756097561
1128,169.72942122186492
1198,136.45833333333334
1268,119.35870476271312
1338,157.73018139066173
1408,105.37878787878788
1478,227.62661823600635
1548,167.465
1618,155.33035714285714
1688,117.25806451612904
1758,120.54666666666667
1828,153.68316831683168
1898,129.30434782608697
1968,113.29411764705883
2038,131.5037037037037
2108,137.61267605633802
2178,129.4776705788741
2248,83.68764007636754
2318,109.69277108433735
2388,129.61111111111111
2458,113.58142594054196
2528,129.55080700159127
2598,65.47899159663865
2668,115.19418940471571
2738,179.58917530262127
2808,147.64545454545456
2878,75.23239436619718
2948,51.455193156606676
3018,54.680375277013376
3088,43.18151464562148
3158,88.53030303030303
3228,54.66216216216216
4,
74,
144,
214,
284,
354,42.93468340306834
424,61.64171592438696
494,51.352892039553886
564,
634,
704,
774,
844,
914,72.48484848484848
984,68.43181818181819
1054,83.74358974358974
1124,101.52631578947368
1194,151.79314317743038
1264,121.57142857142857
1334,167.18009445756354
1404,147.7776388975689
1474,167.4872075037959
1544,185.5548780487805
1614,167.80659025787966
1684,179.3253502478677
1754,147.47472527472527
1824,163.51583319289585
1894,125.35135135135135
1964,125.69
2034,145.53508771929825
2104,147.53362255965294
2174,147.41588156123822
2244,78.37704918032787
2314,147.6338370694761
2384,107.44753708112067
2454,66.6017272267904
2524,128.4957264957265
2594,132.39473684210526
2664,171.46949651566277
2734,93.36764705882354
2804,131.39693317058286
2874,96.49232119350593
2944,133.350652626269
3014,133.43591439220873
3084,109.74172185430463
3154,123.3008356545961
3224,115.64125560538116
70,
140,
210,
280,24.5
350,9.53149536859647
420,21.504143805640357
490,21.52542132239149
560,12.0
630,16.0
700,12.484848484848484
770,19.0
840,11.0
910,7.0
980,7.0
1050,20.0
1120,10.0
1190,19.0
1260,30.0
1330,10.0
1400,15.0
1470,23.0
1540,12.548387096774194
1610,14.0
1680,11.0
1750,
1820,
1890,
1960,
2030,
2100,
2170,
2240,
2310,
2380,
2450,
2520,
2590,
2660,
2730,
2800,
2870,
2940,
3010,
3080,
3150,
3220,
66,
136,
206,
276,
346,34.88878387385385
416,59.40535593401504
486,40.0
556,22.0
626,12.5
696,
766,
836,
906,22.378815474329258
976,35.29563604226215
1046,29.40569124798872
1116,25.507661749300485
1186,33.429550897221404
1256,35.142857142857146
1326,19.291147333970052
1396,22.617367467009316
1466,23.083764052710627
1536,17.48789640591966
1606,14.357136275684141
1676,13.0
1746,
1816,
1886,
1956,
2026,32.0
2096,
2166,
2236,
2306,
2376,
2446,
2516,
2586,44.0
2656,36.480956000337805
2726,
2796,14.486486486486486
2866,17.220588235294116
2936,11.0
3006,20.588377723970943
3076,49.48987854251012
3146,70.06451612903226
3216,54.78321678321678
62,46.43529411764706
132,38.95823417063999
202,21.778314911400596
272,33.49399038461539
342,12.496972649867201
412,15.0
482,37.38859270843817
552,24.27931563765316
622,43.17846262528147
692,19.389285714285716
762,37.49740820232294
832,42.82432432432432
902,
972,
1042,
1112,
1182,
1252,
1322,
1392,
1462,
1532,
1602,
1672,
1742,
1812,
1882,38.0
1952,96.0
2022,53.5625
2092,61.439809296781874
2162,64.41379310344827
2232,
2302,
2372,
2442,
2512,35.1891683818
2582,83.52978225077105
2652,37.58965852623388
2722,50.464779431187814
2792,10.0
2862,17.0
2932,37.39551060023598
3002,35.11851140128003
3072,33.350591505693934
3142,21.37268110685045
3212,18.45360824742268
58,
128,59.33632734530938
198,51.09115893338176
268,37.42767101391361
338,37.452899478408455
408,22.745783380194347
478,37.39445381582199
548,21.994359321139353
618,41.46253304217906
688,45.51211849192101
758,38.60514384333916
828,34.88092682073837
898,
968,
1038,
1108,
1178,
1248,
1318,
1388,
1458,47.0
1528,42.388888888888886
1598,43.214395149817236
1668,
1738,
1808,
1878,
1948,56.75
2018,57.43294783018526
2088,59.298426180364714
2158,37.03296602913835
2228,21.96987824526974
2298,14.490905057675244
2368,34.89841110865912
2438,43.15616236000453
2508,43.01975200487966
2578,37.466793583421754
2648,36.54320987654321
2718,49.44315625334778
2788,32.53763440860215
2858,48.285714285714285
2928,28.494318181818183
2998,24.124176187665675
3068,34.578947368421055
3138,34.45429094981166
3208,43.241954345466276
54,60.0
124,75.3788399317607
194,75.42639593908629
264,51.231271254834084
334,37.41159420289855
404,44.5
474,24.24970060302074
544,81.39855072463769
614,33.408489602032645
684,33.34045246185774
754,59.38041013082516
824,71.26525511003837
894,77.49018933808561
964,59.385733157199475
1034,53.47008235219013
1104,
1174,
1244,
1314,
1384,
1454,
1524,51.49448447552685
1594,39.5
1664,
1734,41.43273450573043
1804,59.244249726177436
1874,87.66862717721386
1944,38.46814404432133
2014,
2084,
2154,56.0
2224,59.0
2294,43.101741167112266
2364,37.82379810678526
2434,54.55795297183358
2504,46.49162011173184
2574,69.55
2644,69.44227244960292
2714,105.39506172839506
2784,69.35281457377847
2854,44.43023255813954
2924,61.56
2994,46.4
3064,70.0
3134,
3204,
50,
120,
190,
260,
330,
400,
470,
540,
610,
680,128.69230769230768
750,76.50454201362604
820,99.60194094501207
890,73.36882780675373
960,67.5060567088403
1030,80.44444444444444
1100,91.61555912915526
1170,51.24285883852588
1240,67.37571883557264
1310,75.22612743800192
1380,71.28718699641651
1450,101.50949367088607
1520,105.45727249810939
1590,109.61404862987266
1660,66.49367088607595
1730,43.12580500608156
1800,67.32
1870,
1940,35.0
2010,33.31982725771625
2080,71.50336722861475
2150,149.58895705521473
2220,139.2806961112713
2290,137.4024970273484
2360,109.64475294611323
2430,49.43589743589744
2500,44.54545454545455
2570,161.22772277227722
2640,52.47727272727273
2710,75.69169427423847
2780,54.43859649122807
2850,64.48214285714286
2920,98.97590361445783
2990,40.73913043478261
3060,72.49462365591398
3130,39.8
3200,
46,
116,
186,
256,
326,
396,
466,
536,
606,47.0
676,51.037234042553195
746,45.41083916083916
816,78.43243243243244
886,86.29166666666667
956,65.51063829787235
1026,92.40686680061458
1096,92.46666666666667
1166,93.44126802096984
1236,107.7265306122449
1306,137.63333333333333
1376,91.71268656716418
1446,54.7736812007035
1516,87.78864353312302
1586,38.54240249234053
1656,54.85955844130368
1726,135.43674249444734
1796,135.55854430379748
1866,155.58032728078413
1936,167.49826989619376
2006,195.54010317637847
2076,137.41095890410958
2146,72.96551724137932
2216,85.24087591240875
2286,72.62121212121212
2356,60.5
2426,54.76380952380952
2496,44.484462748034446
2566,72.52631578947368
2636,131.65060338938946
2706,67.50602409638554
2776,40.57575757575758
2846,139.57703252032522
2916,203.37458745874588
2986,83.49044585987261
3056,44.4140625
3126,34.462450592885375
3196,30.455
42,
112,
182,
252,
322,
392,46.547029702970306
462,67.36527694229791
532,75.47120056716986
602,91.19952236213635
672,62.43434343434343
742,51.051544396562846
812,54.59198334251234
882,155.252
952,131.46368715083798
1022,147.96907216494844
1092,100.5
1162,140.58490566037736
1232,115.47611744547629
1302,112.39346331883854
1372,171.5085995085995
1442,171.54815112834208
1512,139.4505928853755
1582,131.42241379310346
1652,149.65573770491804
1722,133.5543256626857
1792,133.2112676056338
1862,119.39563284597553
1932,167.42
2002,155.46375012292262
2072,93.58196721311475
2142,64.42708333333333
2212,115.73023255813953
2282,161.35365853658536
2352,121.50920245398773
2422,125.57777777777778
2492,59.523809523809526
2562,64.55102040816327
2632,133.59756097560975
2702,173.57386363636363
2772,161.4764705882353
2842,59.37477656405164
2912,59.383746109081066
2982,87.3518971430133
3052,54.929382859892854
3122,101.40789473684211
3192,61.361111111111114
38,
108,
178,
248,
318,
388,49.41631156083854
458,71.31286894923258
528,65.65517241379311
598,51.38317757009346
668,53.885714285714286
738,92.0
808,37.0
878,
948,60.45977011494253
1018,58.5
1088,93.52941176470588
1158,125.44871794871794
1228,123.65011809990374
1298,155.517788268534
1368,163.3498772133902
1438,139.44912492456245
1508,139.60098522167488
1578,167.1832298136646
1648,183.542504849978
1718,171.75400876141669
1788,183.47168439704805
1858,113.42666666666666
1928,125.59859154929578
1998,163.34311926605506
2068,139.57450382800596
2138,119.41655841344073
2208,138.5
2278,147.37317397078354
2348,131.46291094497798
2418,91.47076023391813
2488,115.56073626267965
2558,135.7364539607964
2628,147.52810304449648
2698,115.31699346405229
2768,109.5072463768116
2838,69.74257425742574
2908,97.3072625698324
2978,99.53816027110939
3048,101.57847611060407
3118,65.53731343283582
3188,129.53097345132744
35,
105,
175,
245,
315,19.015304353308323
385,25.419746268581786
455,35.371135131805865
525,18.4875
595,14.448732083792724
665,10.138655049981109
735,12.527649769585253
805,16.428571428571427
875,9.0
945,12.0
1015,15.0
1085,27.0
1155,13.0
1225,28.0
1295,32.0
1365,14.0
1435,9.0
1505,11.0
1575,8.0
1645,
1715,12.0
1785,
1855,
1925,
1995,
2065,
2135,
2205,
2275,
2345,
2415,
2485,
2555,
2625,
2695,
2765,11.0
2835,17.448051948051948
2905,7.0
2975,
3045,
3115,
3185,
3255,
31,
101,
171,
241,
311,33.0
381,38.23992232074306
451,33.349936280248365
521,49.498429060067174
591,29.757306753880496
661,14.442622950819672
731,
801,
871,
941,28.0
1011,29.408695652173915
1081,25.539764971847806
1151,38.566557856582655
1221,35.157281690374624
1291,51.50071094592182
1361,22.430615291318745
1431,21.673249461722744
1501,27.155786018396128
1571,14.424910679436753
1641,13.0
1711,13.0
1781,35.06201550387597
1851,
1921,
1991,32.451189610109665
2061,
2131,
2201,
2271,
2341,
2411,
2481,
2551,36.0
2621,41.43677048340261
2691,34.94815162532591
2761,99.0
2831,17.571428571428573
2901,10.633484162895927
2971,16.0
3041,38.11423477289918
3111,77.48928186890274
3181,75.21140383198232
3251,35.103227563666074
27,50.370370370370374
97,38.19901122463084
167,29.630102372398444
237,10.798491529004972
307,13.342665262572275
377,12.459867197875166
447,28.661682115789628
517,12.0
587,14.467947507552868
657,33.42158256832772
727,33.40885860306644
797,43.20304907927698
867,
937,53.45704247844139
1007,
1077,
1147,
1217,
1287,
1357,
1427,
1497,32.0
1567,
