id,rh98
33,
103,
173,
243,
313,
383,28.6669548732417
453,
523,
593,
663,
733,18.63551940663836
803,6.87663526541667
873,8.684331607689534
943,21.27823438338851
1013,5.2066231893192825
1083,15.35921282381463
1153,6.961360964630081
1223,14.242700439949836
1293,23.557232798661254
1363,5.413147629768338
1433,4.806681061289101
1503,5.913603638092536
1573,9.195110369968983
1643,6.029754974293285
1713,8.008944915787094
1783,
1853,
1923,
1993,13.297329301672995
2063,
2133,
2203,
2273,
2343,
2413,
2483,
2553,
2623,
2693,17.414174478128007
2763,17.226386154231154
2833,
2903,
2973,
3043,
3113,
3183,
3253,
29,
99,37.25796038322176
169,5.45771313133542
239,31.77351095742283
309,12.78742050927656
379,18.52481149471874
449,8.786755231181587
519,24.195670095657412
589,42.38975992617587
659,13.65484218119197
729,17.20979661167069
799,
869,
939,
1009,
1079,
1149,
1219,
1289,
1359,
1429,
1499,
1569,
1639,
1709,
1779,116.15543438232565
1849,27.37280852162043
1919,22.38596532677674
1989,43.10833417145914
2059,35.622985857604604
2129,
2199,
2269,
2339,
2409,
2479,19.085720164213278
2549,36.91849700201874
2619,47.755440328954066
2689,20.204200924591753
2759,8.40240217909449
2829,14.622877951870455
2899,
2969,59.059478704585686
3039,27.814423781282283
3109,47.044134846672414
3179,33.16525326628867
3249,16.669855412456954
25,
95,103.8276550102761
165,73.47495534734483
235,25.80191854136474
305,13.765266817999425
375,20.276095589507126
445,13.549781956431007
515,6.587033273928287
585,7.848691732515577
655,14.572044385215484
725,25.43194000473189
795,33.102455616289866
865,
935,
1005,43.37415933348494
1075,19.303759291241672
1145,23.61005210389525
1215,
1285,
1355,
1425,
1495,37.991394345909576
1565,34.7582740361892
1635,
1705,
1775,
1845,
1915,
1985,
2055,25.394039706945335
2125,43.41027626981373
2195,
2265,9.261692484011856
2335,
2405,29.500840108716567
2475,42.577665276067734
2545,65.07159223167118
2615,21.10329997286819
2685,84.38617109177667
2755,18.733211734610705
2825,7.953922241535136
2895,15.998961787433666
2965,47.057612490566704
3035,46.46257804588243
3105,49.186674996703665
3175,44.60069920875509
3245,17.58342215574187
21,
91,92.22867799843542
161,90.82226732596109
231,31.226490731089296
301,19.386553457042353
371,10.19667855466655
441,33.735661818374844
511,275.07969014275676
581,64.67023390536818
651,16.323171279456567
721,18.427395421951662
791,16.53391084667024
861,19.46385872394647
931,43.38440940292646
1001,47.17644649257641
1071,20.64745258893148
1141,
1211,
1281,
1351,
1421,
1491,14.34626513305233
1561,61.35291839789248
1631,
1701,
1771,25.692924458693383
1841,46.35462165976784
1911,51.481142858015446
1981,33.28004789516921
2051,26.01160537969615
2121,51.017163330120816
2191,
2261,
2331,
2401,30.18470647679593
2471,98.60874374180455
2541,47.81306221232635
2611,26.819511401439552
2681,88.07879976466938
2751,65.84186654848612
2821,73.42408285098901
2891,28.984206256986887
2961,30.85929154233197
3031,73.01270112512354
3101,
3171,
3241,
17,
87,
157,77.68709482311615
227,71.4506842931176
297,51.42113002910457
367,342.5706648649334
437,
507,
577,
647,
717,58.64388381291354
787,51.574766356501684
857,32.73376137885193
927,37.46094855572058
997,76.00492481825255
1067,33.67983484828129
1137,41.42177964067022
1207,27.89828884114944
1277,24.481579176859174
1347,36.38018500203385
1417,64.54591356704906
1487,
1557,
1627,47.171939195539494
1697,45.183790933386256
1767,43.55963094545523
1837,34.898748340642356
1907,24.778183925056847
1977,
