id,rh98
17,
53,
89,7.73690341620473
125,6.737114434218525
161,6.946153750786414
197,6.867547094098789
233,6.736530828957422
269,7.244012741526221
305,6.623020692691469
341,7.238292479728148
377,7.743747285248667
413,6.634771203683092
449,5.676153843219463
485,8.430000305175781
521,7.9624998569488525
557,
593,
629,
665,
701,10.25594164395522
737,7.236230318784088
773,8.503153043073766
809,
845,
15,
51,7.111115699421144
87,8.739780837622067
123,6.614166586213027
159,8.744179497935976
195,7.617364325264628
231,
267,
303,
339,15.1878782977552
375,
411,7.227153331483113
447,6.0249998569488525
483,7.227294126879268
519,8.239300766408995
555,
591,
627,
663,9.742828409390984
699,7.734722225986726
735,7.04989801134382
771,9.869563120252858
807,12.748219815944065
843,9.739164153728538
13,11.254501259845236
49,9.239153445730015
85,7.475767895312571
121,7.246123601718133
157,8.250629845060534
193,9.739488445863406
229,
265,9.604942453318628
301,8.60638295843246
337,
373,8.949999809265137
409,10.246257116519262
445,
481,
517,
553,12.74174011218211
589,6.308461647767287
625,10.11949375007726
661,13.247916654178075
697,10.730081340311123
733,6.428372061529825
769,12.743925764319341
805,13.248395517989673
841,8.23781350599925
11,
47,10.75086922940058
83,7.239744646703763
119,10.250205042651784
155,7.73961549399724
191,7.235041531817093
227,8.740522331516816
263,13.625947932732252
299,
335,
371,
407,10.730208563949818
443,
479,11.246036743554543
515,8.739906348229942
551,5.716257046247064
587,
623,11.243972756711377
659,7.740087281438775
695,17.248265024530077
731,13.752781075133374
767,7.747036978707409
803,9.736012149145452
839,11.749322018380893
9,16.125384287500626
45,15.491693593349725
81,14.754795829148666
117,13.256302836915138
153,18.245829445728436
189,16.506188504976805
225,12.609249919652939
261,11.491245664113547
297,9.248681288003018
333,11.748949133173326
369,14.229852363192288
405,9.77800006866455
441,12.243854579697567
477,10.743331128882435
513,7.846000099182129
549,7.232552633185074
585,9.74500031800213
621,16.752244861424455
657,9.2223846582266
693,7.880952378114064
729,8.737320412972274
765,11.862215887416493
801,9.244050641603108
837,
7,
43,
79,
115,
151,
187,14.622515738758583
223,16.746457031865052
259,17.766315805153145
295,17.253397540519057
331,15.486594317887823
367,14.247899481809332
403,13.245768603542947
439,16.7511038404755
475,9.865630382249336
511,23.244985663313035
547,19.222524151477405
583,15.884521741452424
619,9.747298816154743
655,11.098166577021281
691,22.260426504557454
727,22.73599997075893
763,16.370500006675723
799,8.613333391260218
835,6.889999866485596
5,
41,
77,
113,13.611568750119677
149,15.240314762236748
185,13.246752183692129
221,18.246292550826677
257,18.242445115389206
293,16.746393406158276
329,19.248657585885883
365,24.755870752306485
401,20.736887589592218
437,22.740792721319927
473,21.251072235230456
509,23.504381389065347
545,18.240914868504863
581,12.738834844038188
617,14.247373390801345
653,12.683636145158248
689,13.226666736602784
725,26.24001076318069
761,9.237584797002501
797,7.728582935056824
833,7.234031365171379
3,
39,
75,8.239999771118164
111,
147,11.33857158252171
183,11.124950996856427
219,17.750179771091688
255,19.24880597064999
291,16.245431288001306
327,19.743387503306238
363,24.747678872240858
399,21.748735849709558
435,25.743550721629045
471,23.740272605697665
507,22.746184374462377
543,20.241210667181534
579,22.749082752053464
615,19.745392988716763
651,17.245873356228444
687,13.76361115773519
723,12.240174705805217
759,12.11219800005414
795,12.130857167925154
831,13.369558762101565
1,8.73931692518059
37,12.865000247955322
73,
109,11.24617188717378
145,13.245292895009827
181,15.247616124118718
217,12.240722239812214
253,11.348181811246006
289,17.486640559328485
325,18.50453152083058
361,18.49765536110239
397,21.746577398218356
433,16.49391012860588
469,21.749282599028902
505,20.74746001250084
541,21.238453384422925
577,19.257697637497763
613,20.249231637354683
649,20.253514190583058
685,21.244927321991295
721,19.245015315972488
757,16.245320091717513
793,19.502374731503487
829,20.51165351048822
36,
72,8.75508566720145
108,6.863555295855764
144,7.05642865385328
180,7.278709673112439
216,10.089999675750732
252,6.360000133514404
288,6.2099997997283936
324,12.09499979019165
360,7.880000114440918
396,10.018749952316284
432,8.46999979019165
468,
504,
540,
576,
612,
648,
684,
720,
756,
792,
828,
34,
70,
106,9.2373396319828
142,
178,
214,6.734990351227992
250,8.364405077893531
286,7.36325453081613
322,7.372976183080349
358,7.241907201292782
394,7.7383829759981895
430,6.231281975356841
466,
502,6.722340411328255
538,
574,
610,
646,
682,8.106212066881584
718,7.172500014305115
754,6.469999885559082
790,9.737737237972064
826,11.754892071374028
32,9.475465447027632
68,8.739516595010535
104,8.236436453627215
140,8.24001512529349
176,8.741424128359467
212,
248,
284,
320,
356,
392,7.625
428,
464,7.366818146272139
500,8.240422322722377
536,14.241045426533155
572,
608,
644,8.741852480730564
680,9.245077717325296
716,7.440999931759304
752,8.72924988642584
788,10.238957755557182
824,9.23913215239459
30,12.49383595394224
66,8.239213226608026
102,8.745262677564158
138,6.751954534920779
174,11.242993467199243
210,10.252570573078838
246,
282,9.118252809347911
318,
354,
390,9.24288390519949
426,
462,
498,
534,12.752321945993524
570,7.060175485778273
606,9.224349444414711
642,12.751062916249644
678,8.736553740660614
714,11.130677805108538
750,10.252066536279717
786,9.246956415348262
822,11.739283358691996
28,14.497698607542508
64,9.493221697217294
100,7.238085479027629
136,9.243587342443137
172,7.738336106152789
208,10.24454603870965
244,14.245811000600499
280,10.943030415159283
316,
352,
388,13.746278747061492
424,14.525000095367432
460,10.238687741330224
496,8.7403021293907
532,9.605540335980546
568,
604,8.734073380437293
640,8.231080629474155
676,11.23944923065039
712,23.739367002447533
748,8.755043044172485
784,11.725176525115966
820,
26,12.112499952316284
62,14.770962288124776
98,13.760000228881836
134,
170,18.498150225361275
206,16.737993897970117
242,13.24968621948729
278,11.245857056538071
314,11.246762864350567
350,14.742614952813751
386,15.239718310501079
422,15.237766091928954
458,11.733885994150521
494,
530,7.239313481076394
566,12.761935516536411
602,25.23623438814402
638,11.624117795158835
674,8.862153794215276
710,9.760136227516778
746,10.874307939241335
782,10.120514063077552
818,
24,
60,
96,
132,
168,13.576842157464279
204,13.739148225778823
240,18.748913012175425
276,19.739682161835532
312,16.240951518112865
348,13.740566054230216
384,16.741450254601865
420,18.74264323396355
456,20.247145867844562
492,17.762953645277875
528,21.253474189225354
564,16.77569217993249
