id,rh98
33,
103,
173,
243,
313,
383,8.944709119091973
453,
523,
593,
663,
733,8.1032074488174
803,7.811670391327674
873,6.388356410318334
943,12.43047680813848
1013,8.218619340241158
1083,7.552307064989367
1153,7.731455301017381
1223,8.491765582745144
1293,7.657931161972695
1363,14.3100004196167
1433,8.121142836979457
1503,7.394863081702572
1573,7.9491147170647585
1643,7.524238826304082
1713,6.716641358428658
1783,
1853,
1923,
1993,7.370243915697423
2063,
2133,
2203,
2273,
2343,
2413,
2483,
2553,
2623,
2693,9.104597717372851
2763,8.927500014816285
2833,
2903,
2973,6.526000022888184
3043,
3113,
3183,
3253,
29,
99,12.43160309414957
169,
239,10.11969616117844
309,9.613992398009517
379,10.638318472660782
449,7.439274027431834
519,9.577155495392793
589,12.690464474112938
659,
729,9.51524775274933
799,
869,
939,
1009,
1079,
1149,
1219,
1289,
1359,
1429,
1499,
1569,
1639,
1709,
1779,13.137407380240205
1849,8.877271657099621
1919,9.129678681041247
1989,10.690755243283009
2059,17.016686369432733
2129,
2199,
2269,
2339,
2409,
2479,9.348807217351169
2549,
2619,14.18420908083199
2689,10.19491741109162
2759,8.001513735027443
2829,9.477268196696619
2899,
2969,13.977983476337426
3039,15.148501941348128
3109,14.820182361697462
3179,11.452512112382973
3249,9.396204524134987
25,
95,15.753942842214775
165,11.999257925990406
235,8.04599966663658
305,7.71046573805874
375,8.810345144767512
445,7.485230595262705
515,7.491281296622233
585,7.034569758130265
655,10.056952011888693
725,11.29167553587828
795,12.614585451731227
865,
935,
1005,14.956705474568599
1075,9.941437442870294
1145,10.19728855717024
1215,
1285,
1355,
1425,
1495,10.417977483497955
1565,12.417566445130358
1635,
1705,
1775,
1845,
1915,
1985,
2055,9.88047540648968
2125,12.011123331253504
2195,
2265,7.446228142209373
2335,
2405,11.941690201496568
2475,13.299155565340188
2545,16.866039537051943
2615,9.431709042523359
2685,12.386037717700887
2755,10.251062152590924
2825,7.416431045904676
2895,8.162531629393373
2965,15.86540873706225
3035,11.31120508614663
3105,12.521009549117332
3175,13.413911265958463
3245,9.433938158295094
21,
91,14.45361114543107
161,12.102202578955152
231,11.523657853804169
301,10.292208465024157
371,7.929683717885483
441,14.786862902746268
511,8.68904741870672
581,13.622935565409124
651,10.086891268922193
721,9.712064739190778
791,9.619885668680215
861,8.939929676640814
931,12.361657677568802
1001,15.699809672893426
1071,12.70540074709204
1141,
1211,
1281,
1351,
1421,
1491,9.39845695090496
1561,16.168129261954554
1631,
1701,
1771,8.86379616879285
1841,12.048551149558296
1911,13.973162943999672
1981,11.370401473700035
2051,9.9168964731719
2121,16.111320109257704
2191,
2261,
2331,
2401,12.437032226246172
2471,9.836999345976839
2541,12.1444209524136
2611,10.83197385838356
2681,19.076276797767797
2751,25.31896788597184
2821,22.77274709820611
2891,12.772291211262335
2961,8.660529191878853
3031,19.735516166623473
3101,16.674572537232606
3171,
3241,
17,
87,
157,18.07966545414577
227,18.78593780281364
297,18.312384119337686
367,15.192467270133589
437,
507,10.873402336436442
577,
647,
717,15.493680952640435
787,16.927229609356267
857,12.669996276228856
927,14.590726701090363
997,18.35380850045516
1067,11.524296180199762
1137,10.112118280746737
1207,11.732642521055848
1277,11.564382994367662
1347,14.330355161092248
1417,16.939210752449707
1487,
1557,
1627,19.668023090383542
1697,13.69830131963798
1767,16.666295586464805
1837,12.11874711141505
1907,11.673247197913021
1977,
