id,rh98
708,156585
744,207183
780,187114
816,180407
22,0
58,0
94,2856
130,215822
166,212989
202,207930
238,218720
274,212991
310,218576
346,211855
382,204939
418,179098
454,201056
490,192445
526,214788
562,242720
598,313296
634,230353
670,165395
706,206229
742,240126
778,196081
814,210901
20,0
56,431
92,60330
128,16391
164,23365
200,34698
236,285651
272,288002
308,314084
344,292721
380,265626
416,261149
452,266756
488,306391
524,224163
560,318870
596,292753
632,339652
668,316810
704,305104
740,267865
776,282181
812,284114
18,0
54,0
90,147106
126,105880
162,150022
198,159256
234,145215
270,141210
306,166342
342,128799
378,135513
414,181511
450,3568
486,222
522,438
558,0
594,0
630,0
666,0
702,0
738,3230
774,0
810,0
846,0
16,2868
52,56655
88,149416
124,48005
160,33277
196,1
232,38047
268,79902
304,123490
340,163306
376,117149
412,185302
448,5320
484,0
520,33122
556,0
592,0
628,0
664,16886
700,1898
736,9494
772,8503
808,41425
844,99006
14,38105
50,203481
86,202063
122,194963
158,213062
194,155392
230,2240
266,0
302,55
338,0
374,0
410,0
446,0
482,15259
518,19150
554,70288
590,0
626,2106
662,152370
698,115225
734,586
770,132102
806,129643
842,174608
12,0
48,192328
84,196320
120,224211
156,209892
192,197935
228,19091
264,0
300,933
336,0
372,19083
408,108166
444,0
480,175
516,99689
552,132583
588,85155
624,179381
660,182005
696,108104
732,13134
768,140115
804,38461
840,159672
10,6515
46,254340
82,238978
118,179454
154,140949
190,241872
226,105763
262,137202
298,0
334,24782
370,0
406,61203
442,138021
478,140902
514,15168
550,8837
586,58657
622,117506
658,186137
694,194212
730,116131
766,133431
802,0
838,0
8,0
44,0
80,0
116,0
152,0
188,191069
224,230939
260,158012
296,164267
332,193977
368,225291
404,187156
440,183572
476,0
512,63845
548,145756
584,166074
620,179875
656,158265
692,159396
728,183203
764,153091
800,71516
836,0
6,0
42,0
78,0
114,0
150,1923
186,183077
222,265891
258,194883
294,189439
330,230214
366,162336
402,130426
438,137883
474,201505
510,268273
546,178961
582,166245
618,192127
654,181216
690,207376
726,248043
762,228395
798,151947
834,165209
4,0
40,0
76,0
112,171688
148,106181
184,242041
220,266398
256,214245
292,173876
328,235233
364,225115
400,199649
436,148868
472,252604
508,266260
544,214686
580,315984
616,367833
652,216843
688,191742
724,223010
760,199894
796,206422
832,197400
2,0
38,0
74,1977
110,292767
146,136924
182,53077
218,21717
254,334540
290,369019
326,380554
362,327088
398,293996
434,310282
470,274817
506,299832
542,308844
578,337697
614,331002
650,350139
686,369559
722,332960
758,372787
794,364261
830,329835
35,0
71,0
107,110338
143,66806
179,131206
215,162736
251,124556
287,155241
323,219448
359,154559
395,125473
431,217702
467,633
503,9278
539,0
575,0
611,0
647,0
683,9
719,29324
755,24072
791,0
827,0
33,56416
69,72324
105,206187
141,179235
177,21096
213,1
249,6361
285,38878
321,14115
357,56392
393,62219
429,53419
465,4245
501,86225
537,3464
573,0
609,0
645,20
681,99176
717,10030
753,6053
789,84337
825,166200
31,189651
67,261397
103,161410
139,185418
175,237226
211,51605
247,11452
283,449
319,14664
355,0
391,69830
427,0
463,2
499,0
535,15515
571,22294
607,0
643,106966
679,189542
715,10069
751,42964
787,167501
823,160197
29,105467
65,181370
101,212230
137,254984
173,160502
209,175526
245,58114
281,1805
317,0
353,0
389,106550
425,0
461,3359
497,109093
533,111499
569,51389
605,39228
641,133986
677,139282
713,123121
749,187562
785,46552
821,65583
27,198962
63,206233
99,129199
135,117933
171,160153
207,146185
243,107308
279,29463
315,35921
351,12183
387,8279
423,85627
459,217848
495,47571
531,2197
567,120698
603,120605
639,164540
675,232599
711,150286
747,144819
783,96656
819,0
25,0
61,0
97,0
133,0
169,10404
205,216437
241,143215
277,168061
313,175908
349,137550
385,205452
421,243020
457,100359
493,85743
529,174112
565,172662
601,160380
637,124244
673,211808
709,196965
745,152967
781,162769
817,31618
23,0
59,0
95,0
131,1619
167,190243
203,251790
239,223000
275,247367
311,214148
347,172578
383,128161
419,107836
455,191363
491,242056
527,221250
563,223835
599,199990
635,158222
671,223065
707,210358
743,231191
779,194795
815,178137
21,0
57,48854
93,0
129,55066
165,153240
201,261480
237,250587
273,229615
309,219254
345,208289
381,242284
417,254912
453,241102
489,211988
525,262836
561,258365
597,276438
633,317162
669,312053
705,252042
741,186081
777,235599
813,189313
19,0
55,1
91,11211
127,327331
163,372083
199,360049
235,150815
271,346435
307,418159
343,387096
379,392592
415,348192
451,324055
487,369044
523,417034
559,415034
595,412537
631,447931
667,462959
703,513427
739,460521
775,482061
811,492918
