id,rh98
1634,0
1704,0
1774,6
1844,0
1914,0
1984,0
2054,36614
2124,35721
2194,2302
2264,29260
2334,0
2404,13890
2474,36127
2544,51720
2614,35672
2684,18649
2754,9891
2824,0
2894,6375
2964,37116
3034,28815
3104,20174
3174,28279
3244,40772
20,0
90,11099
160,26310
230,44605
300,46256
370,24426
440,36181
510,28969
580,34685
650,24394
720,31705
790,49110
860,45102
930,39878
1000,27003
1070,11211
1140,0
1210,0
1280,3538
1350,0
1420,0
1490,4440
1560,26253
1630,0
1700,2836
1770,22761
1840,50023
1910,34298
1980,15207
2050,122
2120,1
2190,0
2260,0
2330,25277
2400,28869
2470,39617
2540,58510
2610,48652
2680,22116
2750,49401
2820,39280
2890,18674
2960,27674
3030,41515
3100,0
3170,0
3240,0
16,0
86,0
156,0
226,0
296,0
366,0
436,0
506,0
576,0
646,0
716,27916
786,46485
856,16887
926,45000
996,42588
1066,32337
1136,52199
1206,44813
1276,56873
1346,33355
1416,24144
1486,20102
1556,15069
1626,26787
1696,44661
1766,47965
1836,3
1906,0
1976,1992
2046,35190
2116,28001
2186,32782
2256,39308
2326,45234
2396,51141
2466,53902
2536,33021
2606,39617
2676,41629
2746,40257
2816,44665
2886,37841
2956,22163
3026,26593
3096,41710
3166,0
3236,0
12,0
82,0
152,0
222,0
292,0
362,0
432,0
502,0
572,0
642,72
712,23625
782,46009
852,36524
922,50261
992,54573
1062,43403
1132,45532
1202,33283
1272,48322
1342,26246
1412,17731
1482,13462
1552,19824
1622,18856
1692,29976
1762,27412
1832,34279
1902,24636
1972,29144
2042,41854
2112,38593
2182,28229
2252,35395
2322,40982
2392,46206
2462,37199
2532,21743
2602,35210
2672,55741
2742,35336
2812,52474
2882,50941
2952,54678
3022,42061
3092,37173
3162,47590
3232,50960
8,0
78,0
148,0
218,0
288,0
358,0
428,26334
498,34285
568,29926
638,56102
708,52214
778,50901
848,30616
918,50820
988,64718
1058,43733
1128,53847
1198,61401
1268,63030
1338,40645
1408,31749
1478,54773
1548,41849
1618,38805
1688,43125
1758,61031
1828,41563
1898,43902
1968,39718
2038,42285
2108,47277
2178,67556
2248,47741
2318,49166
2388,51598
2458,47583
2528,43143
2598,53535
2668,45399
2738,41807
2808,48064
2878,48220
2948,47456
3018,51398
3088,49901
3158,72059
3228,48871
4,0
74,0
144,0
214,0
284,0
354,19694
424,11471
494,24539
564,0
634,0
704,0
774,0
844,0
914,30493
984,49833
1054,41258
1124,46948
1194,60910
1264,72858
1334,67362
1404,60154
1474,88026
1544,69545
1614,61783
1684,53706
1754,61689
1824,48597
1894,47642
1964,53113
2034,68939
2104,65124
2174,71757
2244,81294
2314,70524
2384,74708
2454,85390
2524,85350
2594,87310
2664,81679
2734,75963
2804,64025
2874,73372
2944,77006
3014,86409
3084,87249
3154,82558
3224,75649
70,0
140,0
210,0
280,1948
350,33518
420,37775
490,24509
560,29789
630,44547
700,34509
770,44457
840,17061
910,38749
980,26048
1050,22147
1120,41453
1190,38828
1260,49984
1330,28047
1400,27614
1470,46564
1540,51054
1610,44595
1680,16854
1750,0
1820,0
1890,0
1960,0
2030,0
2100,0
2170,0
2240,0
2310,0
2380,0
2450,0
2520,0
2590,0
2660,2
2730,0
2800,0
2870,0
2940,0
3010,0
3080,0
3150,0
3220,0
66,0
136,23188
206,3582
276,0
346,38812
416,23684
486,1051
556,429
626,15
696,0
766,0
836,0
906,15586
976,19786
1046,14545
1116,37579
1186,22003
1256,17475
1326,32016
1396,42320
1466,39852
1536,24403
1606,47984
1676,14957
1746,0
1816,0
1886,0
1956,0
2026,2270
2096,0
2166,0
2236,0
2306,0
2376,0
2446,0
2516,0
2586,644
2656,4377
2726,0
2796,2677
2866,2813
2936,525
3006,2418
3076,11839
3146,2990
3216,38357
62,9815
132,35246
202,38167
272,43396
342,39954
412,36682
482,54394
552,37996
622,30092
692,34464
762,25314
832,3448
902,0
972,0
1042,0
1112,0
1182,0
1252,0
1322,0
1392,0
1462,0
1532,0
1602,0
1672,0
1742,0
1812,0
1882,396
1952,58
2022,839
2092,18021
2162,4694
2232,0
2302,0
2372,0
2442,0
2512,24111
2582,23808
2652,29448
2722,43056
2792,52
2862,580
2932,11171
3002,31238
3072,41337
3142,32046
3212,36986
58,0
128,30709
198,38067
268,28058
338,38628
408,39975
478,31014
548,49791
618,39951
688,25672
758,27923
828,49371
898,0
968,0
1038,0
1108,0
1178,0
1248,0
1318,0
1388,0
1458,841
1528,16425
1598,20155
1668,0
1738,0
1808,0
1878,0
1948,820
2018,20293
