id,agbd
1697,3100.8486147738527
1767,3573.2733866834465
1837,1947.3275801257914
1907,1356.8604602651235
1977,
2047,873.3610316366459
2117,805.7575975602424
2187,5146.850303662962
2257,7594.895406769809
2327,5319.00385856936
2397,4937.965605697769
2467,5354.453495954625
2537,6206.9697970826655
2607,4427.701673434351
2677,3884.4019704065063
2747,3394.3597358614606
2817,5705.413049721268
2887,3670.137232178372
2957,3772.9549260161107
3027,1768.5361481109658
3097,140874.3568895556
3167,
3237,
13,
83,
153,
223,
293,
363,
433,
503,
573,
643,
713,2508.2719280785673
783,5610.249387934511
853,3853.384386841048
923,5722.89585770799
993,5772.804227364341
1063,6575.501959451043
1133,6605.539132306941
1203,5856.359989407722
1273,7466.163972235982
1343,15768.523194025538
1413,9633.007807828886
1483,5695.409318738272
1553,5228.606771961256
1623,9402.838255247687
1693,8331.8464850667
1763,5771.348749533807
1833,1890.170223696922
1903,5533.249566847242
1973,7651.315333716872
2043,7357.290493984021
2113,8445.589095704703
2183,12143.931950189753
2253,9228.722295191317
2323,11391.852190109956
2393,1039.047686496695
2463,631.8093385824302
2533,7691.326724419236
2603,14169.40950991812
2673,10401.48337558798
2743,8744.656108168643
2813,16238.558154828332
2883,16639.250279477805
2953,9359.790503550512
3023,1544.8236111237243
3093,7067.761949983463
3163,1970.1117078940522
3233,16681.99136289954
9,
79,
149,
219,
289,
359,
429,2287.4731579302666
499,3141.7648643506627
569,5803.94939324708
639,3432.926844428851
709,15956.05472891824
779,3907.876744385662
849,7703.605864372414
919,4608.07727527738
989,3276.77987257049
1059,5302.305252791565
1129,3763.3805126247507
1199,6701.110143437046
1269,11563.807433446424
1339,13782.787587746392
1409,19834.44418007198
1479,16606.100013729123
1549,13672.180905608644
1619,14041.501034795632
1689,11677.206322049484
1759,16474.9324557721
1829,16368.682195396648
1899,14550.395401172447
1969,13843.319023957227
2039,11553.26379716963
2109,6194.917879720212
2179,6514.611854818878
2249,5516.606193768417
2319,6241.2363607536245
2389,3386.3612355310697
2459,4643.686305964955
2529,3757.590764702659
2599,4938.242341704906
2669,8921.764091670886
2739,9051.280928667331
2809,11314.112260820497
2879,14799.502757832808
2949,6136.344848173008
3019,1712.0694124059214
3089,1448.811255723241
3159,1823.5961734828365
3229,1108.065964583735
5,
75,
145,
215,
285,1392.6973803071362
355,144.5
425,
495,
565,
635,1770.6651944448872
705,287.1111111111111
775,
845,12686.31994128016
915,8478.765853338817
985,5653.55249142056
1055,11082.942983927727
1125,11290.605033968575
1195,7536.28487161119
1265,8410.633329278462
1335,10438.291431191234
1405,8390.32237841848
1475,10185.884227113216
1545,15831.71511435772
1615,7503.217179299471
1685,15946.83353868385
1755,11886.45102148486
1825,8595.857978270164
1895,12400.777976986537
1965,37024.256140620004
2035,12049.69489576524
2105,12260.613197126193
2175,8413.686217656614
2245,6172.646816525224
2315,14180.804426248264
2385,9518.633293372543
2455,11015.9317961886
2525,12406.208222332814
2595,17986.118810803553
2665,10512.183279441844
2735,10448.824187429282
2805,5858.640753268322
2875,2832.973320771561
2945,3655.9122860028497
3015,4444.0460303382515
3085,2994.769531245689
3155,2945.5849242165064
3225,4273.70694386138
1,4916.060355335371
71,10401.632218555626
141,35120.97790027215
211,
281,
351,4291.301685753318
421,17004.226321768794
491,5530.95665365594
561,14536.342429556817
631,7923.792919572975
701,5322.490049023715
771,3252.2969648715066
841,2128.7096560282075
911,27.666666666666668
981,
1051,
1121,3382.8639983422026
1191,6943.574876956097
1261,12355.664028800858
1331,22203.515278026833
1401,7995.260962169311
1471,7308.990517226657
1541,21175.696528504544
1611,11532.777085897435
1681,9408.834650863859
1751,5314.863586533814
1821,4896.56478958308
1891,9164.447091555086
1961,5611.658031046122
2031,5318.882360587596
2101,6328.5655584096585
2171,6570.465455988558
2241,7066.455700089376
2311,6928.340315032651
2381,10623.34765794186
2451,9919.915820680713
2521,7111.3430523376155
2591,19023.816391812303
2661,5602.2789245245285
2731,6240.811552746595
2801,6067.967488239507
2871,10806.63534872956
2941,13192.210747655407
3011,5261.890099855091
3081,12520.803519987536
3151,5852.579027619212
3221,5946.904394082259
67,
137,
207,
277,
347,1533.512777677803
417,
487,
557,
627,
697,
767,22733.033980582524
837,7941.114056870091
907,1271.5626158202922
977,1568.3866281550054
1047,864.3898421584548
1117,762.3955960817957
1187,869.2659523809524
1257,4710.856529440686
1327,723.3953513843361
1397,405.5548917560756
1467,1092.7709288420629
1537,506.9647767523403
1607,414.741439160908
1677,98.40814514786662
1747,
1817,
1887,
1957,5108.991397849462
2027,
2097,
2167,
2237,
2307,
2377,
2447,
2517,
2587,
2657,947.9066496163684
2727,
2797,
2867,
2937,
3007,3099.858121330724
3077,3445.8847493708736
3147,
3217,1343.876634594069
63,
133,2400.4991962232507
203,387.21262609580873
273,1502.698938783023
343,896.7499303095642
413,1487.7183169801367
483,5057.7588044956465
553,2880.592030873509
623,3706.166475258897
693,1430.8018863659372
763,705.4737108388116
833,
903,
973,
1043,
1113,
1183,
1253,
1323,
1393,
1463,
1533,
1603,
1673,
1743,
1813,2337.280481745352
1883,3077.279388679077
1953,2075.657214661209
2023,3792.995170655372
2093,4971.369935393641
2163,
2233,
2303,
2373,
2443,90.14285714285711
2513,1436.9676089319128
2583,2826.0859222824747
2653,1645.6095352965972
2723,1481.0726304364628
2793,2228.743729800551
2863,
2933,351.64387069876864
3003,3180.024105758408
3073,4115.038263835936
3143,3820.784727558682
3213,1527.5153530705738
59,
129,2569.069847618195
199,7124.829381917926
269,1496.985695605039
339,3298.392840546688
409,1058.8363733993021
479,1489.3377953098739
549,824.9034909197137
619,1574.8720978756241
689,1942.6622490725315
759,1935.5407006481516
829,2024.0832234719926
899,
969,
1039,6971.934144808038
1109,1325.7172009412234
1179,
1249,
1319,
1389,
1459,
1529,3284.271087231389
1599,2775.445995391546
1669,
1739,
1809,
1879,
1949,
2019,1766.4670623956006
2089,4738.257513233543
2159,1835.9996940502424
2229,
2299,1363.336144063719
2369,1442.026813074566
2439,3499.8197328993792
2509,7202.620248682634
2579,1909.1618663926424
2649,3690.8235275122706
2719,2013.5245158570576
2789,3735.3080116944693
2859,277.9614809918717
2929,2065.104933795188
2999,6378.2205840627585
3069,9364.068311275509
3139,4158.732807050391
3209,9402.08386631349
55,
125,12579.896304422626
195,3611.062134344165
265,2024.818898490266
335,2017.6735559439585
405,33044.6823389017
475,58190.63698803743
545,3923.797903816476
615,5352.983245632254
685,3367.4527189921128
755,2292.708073911
825,1259.849282770051
895,4605.619699686492
965,7101.827437389274
1035,1756.9432510681297
1105,
1175,
1245,
1315,
1385,
1455,
1525,4249.88200684114
1595,
1665,
1735,
1805,3367.516292435401
1875,6339.7354265647955
1945,9584.197974274095
2015,741.0527170350588
2085,4663.03369343998
2155,
2225,
2295,
2365,2132.527726960157
2435,7541.91908076301
2505,13433.865430502132
2575,1253.8281141766984
2645,6884.740628012955
2715,8576.367139799873
2785,7722.019284391792
2855,2626.643991628079
2925,1482.7658408618713
2995,3146.2810319805026
3065,8121.480487534165
3135,
3205,
51,
121,
191,9975.86936936937
261,
331,
401,
471,
541,
611,
681,4294.353719457462
751,3568.4668502531204
821,4173.561978411323
891,4314.509893882734
961,3157.9903521479646
1031,4169.525916973468
1101,2652.52296871532
1171,1572.2310908346262
1241,2875.868994917175
1311,3084.662732996759
1381,6047.589522925647
1451,3145.83277222145
1521,
1591,4958.684014049896
1661,5668.556949332768
1731,4362.685340807118
1801,2057.882618250559
1871,124.15320512820509
1941,
2011,1251.7490632264112
2081,2074.079504317898
2151,7940.737590192667
2221,7421.404904600236
2291,8435.076114106725
2361,7612.636208879791
2431,5311.853590840985
2501,4326.173111293269
2571,4698.327915825531
2641,4499.7861463048075
2711,5464.928794467801
2781,2076.947390751666
2851,55535.509742528135
2921,10347.91406710207
2991,3211.8099130405076
3061,3797.007500163382
3131,1429.3476702508963
3201,
47,
117,
187,
257,
327,
397,
467,
537,
607,
677,852.1181223485215
747,8025.250668223581
817,3957.137993920006
887,4143.820149859972
957,7553.860058220313
1027,9837.081114115637
1097,9082.354819420629
1167,13583.624842995772
1237,5838.99368136243
1307,11551.541794517305
1377,12748.049276018563
1447,9843.88430070173
1517,6306.449988078688
1587,13565.14118943725
1657,12303.914425165376
1727,11722.62885360059
1797,10116.458023706042
1867,4468.375253778886
1937,7251.425101545594
2007,10422.302140215237
2077,16883.293229642346
2147,10192.493241003254
2217,6369.236073923459
2287,4407.9492405517
2357,3614.934602382242
2427,5325.910733586031
2497,6480.691665086363
2567,9786.321317932398
2637,7668.807148090996
2707,8325.129104285154
2777,10645.088318105223
2847,15948.41980449468
2917,10961.824762495364
2987,9284.404407759324
3057,2862.4368213817384
3127,843.1215130612684
3197,4128.008104726927
43,
113,
183,
253,
323,
393,895.5
463,2536.190645656893
533,4448.282634730036
603,4196.380751070414
673,3485.358913113725
743,4001.6266330693725
813,4802.310546671555
883,12238.518383465473
953,30734.128560251444
1023,4091.1819346465727
1093,6354.038624230195
1163,4351.247561455021
1233,38931.06317782712
1303,17320.76470940637
1373,10536.346378880047
1443,17024.065543189718
1513,11983.323683586032
1583,10772.926446038535
1653,11098.495985154965
1723,11414.171290508042
1793,16647.54782201906
1863,10162.329312469557
1933,11549.511846391693
2003,12052.937777223211
2073,9121.54212906875
2143,16305.380747928122
2213,13285.929915723389
2283,4670.6298774833285
2353,4537.688152778729
2423,6979.3674325323045
2493,8998.15149788729
2563,3844.5801787726973
2633,7749.080799402355
2703,11319.311678245604
2773,12174.96225073886
2843,18005.29427095094
2913,7692.248546384591
2983,4167.700422927163
3053,460.5957921101939
3123,15279.929347416792
3193,3180.2206088940447
39,
109,
179,
249,
319,46718.74201695982
389,3135.997197402109
459,
529,
599,
669,
739,
809,1755.2380952380954
879,7550.122181783683
949,5360.390124937261
1019,8470.895887309352
1089,7131.293987884413
1159,20043.966542858656
1229,7480.036214959854
1299,17181.494316948196
1369,9296.312803704663
1439,10609.642473700234
1509,12916.139972034767
1579,17882.52363997591
1649,12132.037096846736
1719,12260.901118641303
1789,18580.518398604003
1859,10198.50444482431
1929,10770.44429374315
1999,9868.541419066323
2069,8944.13719005432
2139,11738.34880704164
2209,12897.876127665773
2279,11588.072263609769
2349,14688.298365592975
2419,12611.794835311763
2489,7894.860589247851
2559,6857.345124678047
2629,7759.145280633129
2699,7352.274563896487
2769,6069.481447356617
2839,6638.318532266723
2909,6525.830251654676
2979,6491.60218949235
3049,3344.096667962423
3119,7272.600020645142
3189,4627.081064002814
32,
102,
172,
242,
312,439.0161344659657
382,6416.499214376804
452,
522,
592,
662,
732,
802,
872,862.5264826583684
942,1553.8439451707013
1012,3403.0216996987656
1082,1267.8390842231956
1152,2597.6258787688657
1222,1705.8785351036915
1292,8734.913296692299
1362,1922.7329734434015
1432,1165.606780268878
1502,1058.3094256840338
1572,613.062568493934
1642,922.1368417026667
1712,
1782,
1852,
1922,
1992,
2062,
2132,
2202,
2272,
2342,
2412,
2482,
2552,
2622,3307.4814563699233
2692,1860.9228553052849
2762,
2832,
2902,687.0561413018927
2972,12.735294117647058
3042,2367.7278199066463
3112,1492.526977459965
3182,4492.2281863458875
3252,9223.992795257704
28,
98,15476.881014157572
168,227.1112989124954
238,934.6679395847574
308,1010.6021861973995
378,738.5195324309824
448,1198.225493733982
518,1121.1969939006044
588,3939.59435827762
658,2731.089492498172
728,1271.6454001159238
798,647.2034632034632
868,
938,
1008,
1078,
1148,
1218,
1288,
1358,
1428,
1498,
1568,
1638,
1708,
1778,
1848,10306.902107710894
1918,2010.0829245133725
1988,2125.1352857813713
2058,4209.857937602017
2128,6287.355791760241
2198,
2268,
2338,
2408,
2478,2285.2126508398906
2548,2077.9785117730116
2618,2737.223897099051
2688,4212.861395120617
2758,982.5762000240317
2828,
2898,1085.6800062372458
2968,1663.7532283357032
3038,3988.2655073637784
3108,3913.7163880279386
3178,2645.609184993393
3248,2893.065560132481
24,
94,2695.684641779014
164,12423.537418176935
234,1845.203171462805
304,1992.6285724873958
374,2911.303087555314
444,2507.9071961372583
514,2535.7702900635436
584,896.6386954415301
654,2922.0454310417917
724,2405.7366717185505
794,3584.237108668702
864,
934,
1004,
1074,
1144,1004.25307625757
1214,
1284,
1354,
1424,
1494,1889.1528039909388
1564,2507.0557260434944
1634,
1704,
1774,
1844,
1914,
1984,
2054,6133.148796514462
2124,4720.274062545479
2194,702.6836734693876
2264,1312.722132062102
2334,
2404,3106.654557690919
2474,3883.5898794538402
2544,2664.462650561736
2614,6577.812898733144
2684,904.48420178875
2754,2386.0012461442416
2824,
2894,2001.4967138333272
2964,7848.176399181911
3034,10531.5806848072
3104,2850.4439812402293
3174,3250.2323282395014
3244,1994.0787880065768
20,
90,8680.218832694909
160,3970.954399853905
230,2546.770938824362
300,2113.830801949744
370,8443.80087943989
440,13826.226312797757
510,1762.35736548029
580,3974.844694355499
650,12422.479597146345
720,2276.3714080023024
790,4080.772037455904
860,2455.6302768782966
930,3409.3679867078545
1000,3725.027626483652
1070,1179.947967503956
1140,
1210,
1280,
1350,
1420,
1490,1967.915866260775
1560,5581.85677774298
1630,2782.128205128205
1700,1595.380404845724
1770,5493.423730447617
1840,3438.218629366349
1910,12014.143150795526
1980,2069.245276420479
2050,
2120,
2190,
2260,
2330,2137.7248764785445
2400,9437.764643936189
2470,3163.629344103468
2540,2082.182593185309
2610,7523.191261594493
2680,11615.218954646136
2750,8542.482315915931
2820,1234.2834262792846
2890,628.7816708298641
2960,1679.3891661037107
3030,5367.909772547162
3100,
3170,
3240,
16,
86,
156,
226,
296,
366,
436,
506,
576,
646,
716,7615.962857762783
786,3753.908121940738
856,2567.342969066797
926,8755.295540667199
996,5676.6851811827155
1066,7239.410240617928
1136,3843.9244018852896
1206,1758.247494205736
1276,3465.9401300683803
1346,5927.596503696338
1416,8078.296897883894
1486,4210.40355263863
1556,4682.3737265156515
1626,5035.091477341027
1696,5708.15462997823
1766,2134.793536779448
1836,
1906,
1976,242.45767257162018
2046,7414.569860488176
2116,4953.219120265762
2186,7377.764708581444
2256,6904.583242715911
2326,8319.082564597926
2396,5501.453392322517
2466,4933.542164516315
2536,4790.640608773659
2606,7878.8672861704135
2676,3153.9702738337637
2746,2294.2045207817
2816,8721.737425119563
2886,15310.244941262288
2956,35009.31623853
3026,13711.28082108195
3096,325364.1139931481
3166,
3236,
12,
82,
152,
222,
292,
362,
432,
502,
572,
642,
712,1537.8972415415894
782,4338.294997873626
852,2158.258761844472
922,5023.835487876527
992,17964.43487901138
1062,9494.287494192793
1132,8804.770796270901
1202,6930.454480564131
1272,10707.94307819677
1342,19476.31609524351
1412,10795.370403533743
1482,13612.174033329227
1552,16559.933281133952
1622,10063.08862451961
1692,11289.986392452722
1762,15821.461756588762
1832,8634.964262168916
1902,12620.775281490534
1972,12030.447533918337
2042,25486.523948442522
2112,9705.387746853077
2182,12626.17974103824
2252,10840.888679155745
2322,9215.12426739405
2392,4861.160511451849
2462,3286.2927201611947
2532,6653.048450056427
2602,12192.492052903284
2672,9364.979217153765
2742,8422.906893414682
2812,10942.637950994744
2882,19522.05843497604
2952,24845.485889359377
3022,3198.5137294396172
3092,3286.5018307060923
3162,811.9456367545116
3232,2825.2295797559004
8,
78,
148,
218,
288,
358,
428,8499.514750164872
498,21235.839479168095
568,4146.531560957386
638,36056.04130252858
708,6885.337511041516
778,6368.163882755479
848,6064.507219422285
918,2359.6051148897786
988,5307.228003260391
1058,5242.886224273928
1128,7341.728953587953
1198,4986.520022630664
1268,8876.278927318097
1338,10052.89810992503
1408,7101.092909671533
1478,14955.46431762657
1548,16288.598281990015
1618,18867.335040415703
1688,16420.313012002283
1758,12333.950928363154
1828,10901.010354940676
1898,17664.326364019307
1968,19466.064420674935
2038,13082.806968927322
2108,10725.521508289541
2178,8764.587070734568
2248,4260.510625957741
2318,7481.926386370503
2388,7453.183603713896
2458,8332.18015732324
2528,8251.234437713309
2598,8481.189423095137
2668,13385.804595729402
2738,10917.54611744549
2808,10422.08750439718
2878,10348.30053380168
2948,3798.5345894773423
3018,3043.8235635298456
3088,45513.80305212683
3158,5901.305470949956
3228,3268.1357323575494
4,
74,
144,
214,
284,
354,9044.556233056592
424,13684.219723269
494,4022.0864576016384
564,
634,
704,
774,
844,
914,5148.640461516982
984,6450.201683084871
1054,17421.993696192098
1124,5491.154290331261
1194,14611.070141343595
1264,12910.377717947671
1334,11449.628447649266
1404,11787.357792315788
1474,9325.431188392084
1544,10954.751870922075
1614,23476.883742708542
1684,21497.241444503783
1754,19191.908923412564
1824,15931.235733074061
1894,8585.539079601032
1964,14265.369751812828
2034,7362.780566664404
2104,10405.150439368412
2174,10795.178695624718
2244,9446.009709523321
2314,10741.241071772392
2384,6783.791409444893
2454,6362.864996939027
2524,8292.906895636048
2594,5876.495229050235
2664,11456.926262042083
2734,5208.057739767261
2804,7135.803812205821
2874,9903.807122696564
2944,7831.537943903334
3014,4487.888898936458
3084,7272.31687931198
3154,6655.523168454854
3224,8958.195170885017
70,
140,
210,
280,1115.8667993846711
350,3118.774284881366
420,2568.1918813403718
490,8424.912533455568
560,209.45290966343597
630,575.5849940885244
700,841.4378458897361
770,15877.406154190769
840,163665.3951274363
910,
980,570.25
1050,860.487934005427
1120,76.45555555555555
1190,
1260,553.9963124946403
1330,42.62222222222221
1400,35.142857142857146
1470,
1540,668.5670057496683
1610,93.0
1680,62.640384615384626
1750,
1820,
1890,
1960,
2030,
2100,
2170,
2240,
2310,
2380,
2450,
2520,
2590,
2660,
2730,
2800,
2870,
2940,
3010,
3080,
3150,
3220,
66,
136,
206,
276,
346,1606.6326566276337
416,5651.686414068051
486,909.4837081998955
556,5806.289365310077
626,
696,
766,
836,
906,922.0211750675433
976,2678.6633695636688
1046,2816.3802089068276
1116,1947.9070296459402
1186,2999.6834079320192
1256,4732.476871038595
1326,1648.588499550168
1396,7223.164108478262
1466,2458.8309877862152
1536,1177.8500512690746
1606,446.1879776544847
1676,1332.3910456558
1746,
1816,
1886,
1956,
2026,224.69290818471143
2096,
2166,
2236,
2306,
2376,
2446,
2516,
2586,1614.4676772580963
2656,1090.3024347620033
2726,
2796,858.2535451511808
2866,524.7104902784632
2936,251.38239141810573
3006,1614.9447949974267
3076,2106.7311748783495
3146,5264.792972567665
3216,7735.135995361056
62,20304.808693235358
132,971.6671572170533
202,403.64671749123374
272,603.0863067283163
342,229.14965620686817
412,377.88628561823833
482,3013.141021270245
552,869.5867811812443
622,3755.32836829742
692,1869.1049102320987
762,3251.9963400774245
832,2315.2158122692417
902,
972,
1042,
1112,
1182,
1252,
1322,
1392,
1462,
1532,
1602,
1672,
1742,
1812,
1882,1265.1475609756096
1952,1358.0100000000002
2022,2447.031559778129
2092,2669.0772512467265
2162,4311.313986443867
2232,
2302,
2372,
2442,
2512,2232.0153771503774
2582,2943.206210437619
2652,2299.0504994951766
2722,1833.3705979543095
2792,1161.2380952380954
2862,25941.729478086927
2932,1887.2867258823007
3002,4604.361307054292
3072,3149.6508804366813
3142,952.6275581737127
3212,1149.594693216644
58,
128,4560.058623710538
198,4464.498217416245
268,6393.427266912535
338,6541.630249003392
408,3513.333548193044
478,2101.8247392143794
548,4491.934440764843
618,2806.3327739482384
688,3519.8181443527924
758,2183.0403977084247
828,2685.065883184686
898,
968,
1038,
1108,
1178,
1248,
1318,
1388,
1458,956.5705191184281
1528,5842.863078403319
1598,1412.050939474912
1668,
1738,
1808,
1878,
1948,3698.65186310931
2018,3919.6495268457857
2088,5515.806147397931
2158,1291.9660826214995
2228,255.48219532911926
2298,796.5708768413089
2368,1681.868848078546
2438,2911.575333692254
2508,3191.6419117641876
2578,4115.311546741145
2648,662.6953461975029
2718,4384.109948625828
2788,1497.1368177727518
2858,9192.641344939178
2928,1279.7341362226423
2998,1402.5081847036806
3068,11811.165336702361
3138,3280.198984236989
3208,5363.374594667274
54,751.0824524312893
124,4793.523696566789
194,9111.161126785502
264,2429.690014463368
334,1937.028739110326
404,23902.34240890581
474,7786.310491899719
544,9088.943703500148
614,5227.743280339154
684,6225.146027132874
754,2688.8377264594
824,4079.276441496896
894,4118.590653776006
964,10610.907030300663
1034,3437.7721688503157
1104,
1174,
1244,
1314,
1384,
1454,
1524,5542.799302026047
1594,790.1207516993202
1664,
1734,1974.5143433920061
1804,11882.695967662969
1874,4941.0649321192095
1944,1518.9649052325644
2014,
2084,
2154,1219.8636363636363
2224,1338.4148325683411
2294,5559.0451594635
2364,5317.736741478103
2434,7310.658173295863
2504,4652.38916285279
2574,6936.041633503983
2644,6996.193316540794
2714,9856.23280296641
2784,9324.584236269395
2854,10701.530128885353
2924,2351.0549854056103
2994,1156.1755679063442
3064,2073.5869565217395
3134,
3204,
50,
120,
190,
260,
330,
400,
470,
540,
610,
680,52085.467976229775
750,3165.218971555614
820,9197.904188974184
890,4477.356271514649
960,3575.9807519065
1030,5022.717327181124
1100,12042.190576607087
1170,2113.9105422402176
1240,2510.6765463834627
1310,5457.752563001854
1380,9694.809711324684
1450,4612.363572001102
1520,3974.87556559715
1590,4552.883420197266
1660,3760.896207789779
1730,2583.8243147121207
1800,2052.500322238384
1870,
1940,347.29650436953796
2010,7057.9475311756205
2080,8805.581717887793
2150,8126.4413367425905
2220,7731.538709150481
2290,6625.425514477125
2360,5686.39086292353
2430,5716.8614825149825
2500,2729.81675420328
2570,12400.12765175064
2640,3946.8689402848554
2710,3858.900780675624
2780,3210.350778198456
2850,3822.8663144281327
2920,8369.918750241042
2990,121064.06438426727
3060,18874.476715081826
3130,437.0062709966405
3200,
46,
116,
186,
256,
326,
396,
466,
536,
606,6818.131298449613
676,2876.451643508964
746,4300.139221527226
816,3818.474754844449
886,2112.574356314705
956,4071.1311365024053
1026,26629.928840471595
1096,8068.822104326276
1166,7024.507663405725
1236,11444.450356385314
1306,8996.06884853726
1376,17451.50400085973
1446,25440.059394911277
1516,24376.139277156097
1586,17790.89774411443
1656,10529.761453315004
1726,11032.01199871543
1796,11789.750954042272
1866,14418.228535184357
1936,11056.594237075084
2006,12565.46455603807
2076,10381.98068332766
2146,13041.617499173111
2216,5250.704268548401
2286,3532.9516151341522
2356,5821.753823156743
2426,11276.613000317273
2496,5084.8602468517665
2566,7883.026196792072
2636,8458.598138720012
2706,20984.704956525602
2776,3836.066668318596
2846,10327.393154863492
2916,15612.101168359472
2986,10274.42300367588
3056,5416.960594517384
3126,1011.8509207748525
3196,5793.466293580938
42,
112,
182,
252,
322,
392,1002.7623531412236
462,35151.826595911254
532,28011.32599624371
602,47606.5601240807
672,5321.3559843144585
742,4851.218238667976
812,6667.292567047191
882,3914.5004545764714
952,4866.280514047272
1022,7980.9900559703865
1092,4968.814741873924
1162,8236.697075511702
1232,3940.821025156425
1302,5695.706363482314
1372,10282.846600190045
1442,14672.31621991862
1512,11800.859968760473
1582,11663.653255519283
1652,18989.995392366305
1722,11544.645153413627
1792,9908.587403676738
1862,18438.398227449237
1932,21908.061665548474
2002,14939.02125418716
2072,6168.593930808419
2142,3707.424009194667
2212,7624.034115109331
2282,8785.84444780111
2352,14206.987067190179
2422,7896.026963272222
2492,8166.7124384712815
2562,8978.747521137419
2632,13342.796844123639
2702,12793.994055824658
2772,11832.441208613995
2842,3762.386214082245
2912,8363.395993015278
2982,4163.224736335249
3052,3079.571278805377
3122,3431.6718605902297
3192,68798.65418969774
38,
108,
178,
248,
318,
388,9238.117997322383
458,13169.17741379798
528,31789.205241533
598,5358.704403845943
668,3246.051124600149
738,556.7
808,1831.0207650273223
878,
948,5271.763003997824
1018,5034.7151048542155
1088,8577.87479764756
1158,10570.756344566751
1228,9140.133841765944
1298,6817.827763934374
1368,9027.670070255683
1438,14985.320521571264
1508,24590.329425030966
1578,14768.363568700015
1648,24741.16038144185
1718,38557.47168793402
1788,15242.793545833736
1858,9430.617398013113
1928,7592.244402497983
1998,9392.005524340251
2068,10519.743557028156
2138,10253.128006857114
2208,7478.954661447068
2278,5393.310013010266
2348,5018.147851208728
2418,6407.656567894251
2488,6668.013999630547
2558,6109.744402453924
2628,8959.844633718309
2698,6093.469412523173
2768,6100.4247377350075
2838,4608.260440746798
2908,5419.682073485471
2978,5478.8031969449985
3048,4800.959002652296
3118,8583.057757956754
3188,9523.280646350306
35,
105,
175,
245,
315,1778.7261266121989
385,5491.835405896599
455,3282.7858095986862
525,1190.7146706030796
595,1736.4932967496381
665,725.2571467350587
735,430.3645202905333
