id,rh98
17,
53,
89,8.237594643940525
125,6.806538471808801
161,7.311200065612793
197,6.733168768036816
233,6.620048196631742
269,6.682258006065123
305,6.691590883515098
341,7.237289925238125
377,7.62107343727586
413,6.613630354601164
449,8.252222379048666
485,
521,6.640000025431315
557,
593,
629,
665,
701,10.229239808492263
737,7.366555161113981
773,9.234471638997396
809,
845,
15,
51,6.730255778179048
87,8.871855480623003
123,6.731797882478495
159,8.736621782119927
195,7.680232558139535
231,
267,
303,
339,16.112010354432297
375,
411,7.105075767545989
447,9.359999656677246
483,7.2381937608113525
519,8.746118413025918
555,
591,
627,
663,10.239508286680177
699,7.751884849384238
735,7.184537755341089
771,10.747128422195846
807,12.74694520468877
843,9.73449093325817
13,11.225801922240347
49,8.740925706539382
85,7.238462248621249
121,7.31012490015134
157,7.74253532645124
193,9.735700903839838
229,
265,10.267302602373077
301,7.567894709737677
337,
373,8.199999809265137
409,10.24509947810007
445,
481,
517,
553,15.496844913232772
589,6.268947350351434
625,10.239565428713126
661,13.739407960793088
697,11.615255529863122
733,6.679210411874871
769,13.7332816867296
805,13.49757596939226
841,8.873445993624042
11,
47,11.240743872209766
83,7.242548760662496
119,11.256083639092234
155,8.466250198344339
191,7.238852631860139
227,9.240823279326051
263,14.249192250352975
299,
335,
371,
407,10.75594730071318
443,
479,11.241174482430207
515,9.737851271944598
551,5.925904159850263
587,
623,11.242015626250577
659,8.733735259725576
695,19.245361587026462
731,15.744295512954743
767,8.233082086320907
803,12.740198544769665
839,9.831250190734863
9,14.622162200309134
45,16.241155155218184
81,14.510359834212583
117,13.2474886572557
153,18.739498254037546
189,16.746157220377377
225,13.366462245292983
261,12.253297916370046
297,9.230664887367633
333,11.24388337498435
369,14.740031871066732
405,8.869999885559082
441,13.2508016456254
477,10.740410356032543
513,7.685999965667724
549,7.741029908886779
585,13.741976536688602
621,17.615736857745773
657,14.238820671395104
693,12.124480656215123
729,9.495453032051644
765,13.250490458849665
801,10.737959219484914
837,
7,
43,
79,
115,
151,
187,14.499770245101919
223,17.487497930229132
259,18.2474132080944
295,18.245067612838014
331,18.49933176364091
367,16.247396331242626
403,12.767907446283898
439,15.742040368282433
475,10.762754255337287
511,20.481915432583268
547,18.750808729712265
583,18.233284408027842
619,12.23839294058936
655,19.630506377127563
691,21.245074801049114
727,22.246069523526774
763,18.23689833366776
799,10.246319195869289
835,8.691052436828613
5,
41,
77,
113,13.623906867949547
149,14.75849518608981
185,12.74810197100828
221,18.746545727026916
257,18.246936954192734
293,17.249893548280806
329,21.24571200993806
365,25.245800199974497
401,21.2427124706772
437,23.244765671263703
473,21.243267774076198
509,23.734505791874188
545,18.23571762845603
581,13.24572812634599
617,13.36271131571901
653,14.37118077718024
689,18.73650082774892
725,27.260805965120507
761,10.748586940844655
797,8.74310056323406
833,7.311132542542008
3,
39,
75,6.289999961853027
111,
147,11.710256380912584
183,11.486687902451147
219,19.259039396282525
255,20.752561632388083
291,17.265114525642577
327,20.251775383927306
363,23.736841132470104
399,22.745388566403445
435,25.74548087942316
471,24.24751364149132
507,22.740000955371393
543,20.234493686517315
579,22.2515004883455
615,19.737915898884598
651,19.245067482395356
687,19.75085685320961
723,13.876445548794281
759,12.750235698851279
795,14.236869521763014
831,14.247255439637962
1,8.48715773621396
37,14.828888787163628
73,
109,11.492284199419146
145,13.498174743526919
181,16.502643772790442
217,12.752898893533361
253,11.290000120798746
289,16.74057723221257
325,18.49211597154812
361,19.49011596455029
397,23.500754628363577
433,18.249839937355528
469,21.744098128701157
505,20.747554398730237
541,20.49870454379329
577,19.247486749071136
613,19.739585901693637
649,20.247225835290436
685,20.75053924015313
721,18.747280610375082
757,16.249513555970665
793,20.24821578315546
829,20.747844998480584
36,
72,8.811866760253906
108,7.239803541620026
144,6.872790697009065
180,7.2812501192092896
216,52.59000015258789
252,6.46999979019165
288,6.550000190734863
324,10.510000228881836
360,7.639999866485596
396,9.932727293534713
432,7.933333396911621
468,
504,
540,
576,
612,
648,
684,
720,
756,
792,
828,
34,
70,
106,9.726833656653286
142,
178,
214,6.715456580266125
250,8.617174946151955
286,7.232066643127897
322,7.23267213502315
358,6.7374221376076395
394,7.24053916853539
430,6.620093729091292
466,
502,6.944999933242798
538,
574,
610,
646,
682,8.11083327929179
718,6.919999940054757
754,7.444999933242798
790,10.48153845667426
826,13.246406562539686
32,9.492518792317721
68,9.246874052039304
104,8.234335121564408
140,7.738853402187257
176,8.613541667677064
212,
248,
284,
320,
356,
392,8.869999885559082
428,
464,7.241168851976271
500,7.73880270187596
536,14.754408632994767
572,
608,
644,8.736494324060791
680,9.732601419074452
716,7.7523416817432995
752,9.136864484366724
788,9.738924561191766
824,8.736789906681949
30,12.501918321958607
66,7.456646115449058
102,8.737885450296789
138,6.869184231825708
174,10.740524050079667
210,10.246917792781668
246,
282,8.8574301277459
318,
354,
390,9.740350370324323
426,
462,
498,
534,14.753440698971378
570,6.9284904890954015
606,9.127297452978185
642,14.744527130746274
678,9.740981856190643
714,11.868733189900716
750,10.239857054811223
786,9.241812592007092
822,11.742853802798912
28,14.484773283957107
64,9.74763433378997
100,7.735276806135829
136,10.477724954484676
172,7.739011560306164
208,10.247307898838915
244,14.247795360620932
280,10.118906244635582
316,
352,
388,13.746657985172153
424,11.545000076293945
460,10.743079656995626
496,10.744415529087838
532,11.743312206930167
568,
604,9.244362310487396
640,10.747749407882885
676,13.628559286311521
712,23.745964698956392
748,8.613611128019445
784,16.25454379607776
820,
26,10.860000133514404
62,14.390952382768903
98,11.312500238418579
134,14.020000457763672
170,16.359818462026517
206,16.247720913902654
242,12.736212647413476
278,11.481772229312877
314,11.493047866561719
350,14.74894046744282
386,15.122739700421896
422,16.754018945168944
458,11.616207982716935
494,
530,8.23658745280299
566,16.24149997091675
602,22.75215067244974
638,15.239599435757368
674,12.753850223852993
710,9.230031800648522
746,12.759339043724628
782,10.247884524174225
818,
24,
60,
96,
132,
168,13.365573679814574
204,13.252911001532462
240,18.620500031123182
276,19.736120589920347
312,17.2423818364719
348,13.74369194267401
384,19.24148931799862
420,18.744504404596533
456,17.737319192464852
492,20.23952670613818
528,20.2427443026299
564,18.864609082472814
