id,agbd
33,
103,
173,
243,
313,
383,44.504002483042974
453,
523,
593,
663,
733,22.813675634295706
803,133.58382911268544
873,19.826804943936647
943,43.8750447787286
1013,29.629824324063158
1083,18.17736227107599
1153,17.203915979924407
1223,30.490366132128266
1293,22.422273138065556
1363,19.26814116222859
1433,27.271166544387377
1503,47.71854370731568
1573,21.972315658279076
1643,19.292546563483736
1713,21.08641975308642
1783,
1853,
1923,
1993,40.469694494363665
2063,
2133,
2203,
2273,
2343,
2413,
2483,
2553,
2623,
2693,60.45614035087719
2763,36.81369078996912
2833,
2903,
2973,
3043,
3113,
3183,
3253,
29,
99,56.63282429657606
169,23.65028102098324
239,59.63750196252614
309,47.77708573125476
379,55.86768272267071
449,16.232104994182695
519,39.73268232928113
589,79.95900704068953
659,30.96548737118294
729,34.70106836742047
799,
869,
939,
1009,
1079,
1149,
1219,
1289,
1359,
1429,
1499,
1569,
1639,
1709,
1779,90.9090909090909
1849,46.06069871010914
1919,43.84156128021908
1989,59.86981752477601
2059,81.95781135933629
2129,
2199,
2269,
2339,
2409,
2479,49.7325824509341
2549,63.928588333726
2619,68.84708929568765
2689,46.12026662641254
2759,20.833639714775003
2829,36.84785327425725
2899,
2969,76.89361587047283
3039,63.0001536120168
3109,78.96977435061223
3179,66.77800886067057
3249,36.469761804159276
25,
95,78.80324644769836
165,64.03878901074941
235,28.543721001251072
305,34.83534353788457
375,45.769492930108974
445,35.451805062604805
515,29.586919744797708
585,20.166355877989353
655,47.581158079990914
725,59.926890455683704
795,66.82240642653701
865,
935,
1005,88.57744769990688
1075,43.759738042199054
1145,59.016007806083714
1215,
1285,
1355,
1425,
1495,48.731328816471276
1565,74.93847823282482
1635,
1705,
1775,
1845,
1915,
1985,
2055,
2125,58.09699790288924
2195,
2265,21.203791469194314
2335,
2405,69.31945907973305
2475,73.73229810229819
2545,119.91007897670504
2615,39.77191433662571
2685,74.50273590173087
2755,62.34717830822601
2825,30.050163929379536
2895,28.610526315789475
2965,103.09240351372137
3035,59.0398413052661
3105,69.64515178772507
3175,67.57802847676615
3245,38.19836556318858
21,
91,95.2165058770791
161,73.97935410349842
231,58.203929186591616
301,45.301260614944546
371,24.51466502006792
441,37.64773844722382
511,50.352706283015884
581,70.95700310073529
651,33.24092743364416
721,40.24721747990489
791,34.75155247859321
861,38.5576221515002
931,60.97955491057708
1001,93.0504473417519
1071,65.90318613561587
1141,
1211,
1281,
1351,
1421,
1491,57.47052357608531
1561,97.24068892607615
1631,
1701,
1771,52.13452397120739
1841,70.92240506970849
1911,81.07773510935368
1981,51.573413291014674
2051,54.448029862178956
2121,87.71158373513966
2191,
2261,
2331,
2401,69.75674781892222
2471,39.69288789113907
2541,43.103767665263476
2611,40.33252574451782
2681,129.81222116051526
2751,175.27149726556232
2821,145.23846549965148
2891,59.93190472157128
2961,37.23980217564786
3031,39.611591153880994
3101,
3171,
3241,
17,
87,
157,115.55739458531787
227,90.08280450405515
297,122.48691702435336
367,80.0345412768889
437,
507,
577,
647,
717,106.57109377690024
787,136.4758129869953
857,64.46943308442582
927,78.63699212748094
997,118.96197790943351
1067,67.4109957505607
1137,57.54445522137227
1207,64.78103190400621
1277,59.897792448181384
1347,84.00421281736689
1417,93.85769955288204
1487,
1557,
1627,111.38541427798437
1697,76.2775955113207
1767,96.07696801440638
1837,69.36594111435448
1907,65.20806429532958
1977,
2047,31.905716947924216
