id,rh98
17,
53,
89,9.606458050852487
125,7.82069347238474
161,8.345964442662527
197,7.817584622171708
233,8.129061936414658
269,8.337717552704337
305,7.529188849610436
341,9.01273757995711
377,8.433647469030038
413,7.668464773571515
449,6.621154545804434
485,9.400851124296796
521,7.8508421094794025
557,
593,
629,
665,
701,11.806420573183829
737,8.615804713150343
773,12.546595879107315
809,
845,
15,
51,8.068294048361466
87,9.711440170033704
123,8.070224096103207
159,9.364669701675279
195,8.512873998446487
231,
267,
303,
339,15.93030864258038
375,
411,8.993577261445541
447,6.090000152587891
483,9.432163542493814
519,10.07504998823771
555,
591,
627,
663,11.074627146343575
699,8.947464738265852
735,8.910684517949779
771,12.009032384297104
807,14.359739136410107
843,11.4883943478126
13,12.759434964980198
49,10.109075172574194
85,8.194613849728631
121,8.36657245755541
157,8.462873255426599
193,10.528723774747853
229,
265,11.047858030313142
301,9.881645818217715
337,
373,10.56017265225212
409,11.36436804024458
445,
481,
517,
553,16.520092560803395
589,7.011128489305722
625,11.570391922763092
661,14.832193085901567
697,12.675765314923959
733,7.733978081135276
769,14.198433902815088
805,14.393360892437032
841,10.05099073925813
11,
47,12.09798852376433
83,8.369332537033891
119,11.507898818759303
155,9.708216898479039
191,8.296121093751868
227,10.36758833986955
263,14.696020129646394
299,
335,
371,
407,12.548505534202803
443,
479,13.596700855938815
515,11.724351004795059
551,6.916955746467016
587,
623,12.81652693250066
659,11.59754833003085
695,17.761284610371096
731,16.35763706677172
767,9.37654013395263
803,11.788358186774612
839,12.17213138401025
9,9.458924613143159
45,17.201892722669047
81,17.420374317771245
117,15.87677503480126
153,19.690751875506216
189,17.53503541552468
225,14.645031815438493
261,14.7558301631776
297,10.113713802511942
333,12.175045831918842
369,15.921008222093258
405,9.74696228986691
441,15.399207380654198
477,12.73779993911092
513,8.73835899122471
549,8.971163481958957
585,15.982737832201838
621,18.31289494700213
657,15.06751592218162
693,11.826140885291268
729,10.758872698832516
765,14.641810374912234
801,12.562890548487006
837,
7,
43,
79,
115,
151,
187,14.624908958291579
223,17.30619125747518
259,18.684857060459944
295,18.279482122317663
331,18.59959211083048
367,17.442427002255886
403,17.24359888499166
439,16.501275216123982
475,11.81844471327689
511,22.928621883571044
547,20.025357300637033
583,18.296603944051633
619,15.169530602319698
655,19.092807435061427
691,21.235883429374777
727,22.239484612487015
763,20.37085730799426
799,12.893621111818518
835,9.600763049954578
5,
41,
77,
113,13.780090294128415
149,15.509556693445287
185,16.585609102614804
221,18.476206487801562
257,18.211331440450472
293,18.12692347200401
329,22.55838131110188
365,23.796812374829763
401,21.710505569334437
437,22.320296766569932
473,22.352776365132275
509,23.394920093940254
545,18.74410705910162
581,15.267333250296963
617,15.755897173953846
653,15.370689459866117
689,19.20759773575521
725,25.797340650502512
761,14.597753636312426
797,12.631033951840598
833,8.502176562723339
3,
39,
75,12.945384114565623
111,
147,11.975462445685235
183,12.963903050578322
219,18.95943708174126
255,20.19930166878604
291,18.225919758407198
327,21.67784004432065
363,24.163240058113395
399,22.965438158064085
435,24.274472501660146
471,23.813677411213817
507,23.033147903423846
543,21.253685311285047
579,21.976288627511853
615,18.80598310183618
651,19.802049995377025
687,18.216468390634645
723,15.005789852706663
759,14.089455871481933
795,14.980641322688056
831,15.49054780528407
1,10.715960633786338
37,9.31982751818111
73,
109,12.792483445427363
145,15.050018826756371
181,16.722037789261197
217,13.203540995562491
253,12.767912970953056
289,17.1797791569189
325,18.070113148469492
361,21.1500019278943
397,22.717439994917644
433,19.170941656097913
469,20.693725543418775
505,19.593582172257598
541,20.38603586675678
577,18.490161580954428
613,19.044168785171767
649,19.344546959281875
685,19.39333947071506
721,18.04889742049743
757,16.38814017777261
793,19.317493224527887
829,19.8876830437788
36,
72,8.90737479796063
108,8.199979007869677
144,8.233883023378189
180,7.140497832917547
216,9.457619053976876
252,8.921875
288,7.241500020027161
324,10.08792082043336
360,6.449999968210856
396,9.666565257167573
432,7.516666607979016
468,
504,
540,
576,
612,
648,
684,
720,
756,
792,
828,
34,
70,
106,10.895114643197397
142,
178,
214,8.029401905581075
250,10.073984418474055
286,8.889582372095242
322,9.804211059718341
358,9.33260827795806
394,8.354625090041145
430,7.228337825856721
466,
502,8.130018456106656
538,
574,
610,
646,
682,9.437508728296823
718,9.457992871094625
754,8.451100920580943
790,11.523729556043845
826,14.39467661019088
32,9.85242658912226
68,10.08346870463109
104,9.637679018476769
140,9.376869397543244
176,9.61235301420119
212,
248,
284,
320,
356,
392,8.036799983978272
428,
464,9.128035147444127
500,10.170727725668005
536,16.157861634236916
572,
608,
644,9.760245560260264
680,11.076522456079715
716,9.307234282939174
752,10.402763193866905
788,11.553363096587638
824,10.481025277200413
30,14.937877184596754
66,9.287709891651655
102,10.567118822509933
138,8.296115081828182
174,11.326211751518747
210,11.025401784148825
246,
282,10.500625719397814
318,
354,
390,10.766092551844897
426,
462,
498,
534,15.560387566572842
570,7.382741152331759
606,12.345404912075534
642,15.713123672901116
678,13.003015544989672
714,12.240978448245025
750,10.675482755129469
786,11.038770372697703
822,14.045888762952902
28,15.603045503625104
64,11.686403205575953
100,9.549679757562247
136,12.842408142544853
172,8.775315875628017
208,11.53799514393036
244,14.454763016935598
280,11.492108010431371
316,
352,
388,15.144011166551374
424,
460,13.189656334462192
496,13.395999944961188
532,11.57564257651125
568,
604,10.73365768325056
640,13.044722426388317
676,14.582946413072648
712,23.74948567045454
748,11.484936798748883
784,15.938432443366137
820,
26,12.616719812858207
62,15.818209180045372
98,
134,12.130000114440918
170,17.17605627941689
206,19.149447913805318
242,13.797666098668628
278,12.833732819672525
314,12.157781119521962
350,15.537277785212193
386,16.832221635670845
422,17.276053208527895
458,14.595318499763493
494,
530,10.323709106924914
566,17.64543998667354
602,20.905360069093877
638,15.93130264432117
674,13.58471767727132
710,12.687741947127291
746,13.150435425554235
782,15.36590199772355
818,
24,
60,
96,
132,
168,12.708784475526626
204,14.988734626658728
240,18.821409623406353
276,19.39294044750857
312,17.76237618605757
348,17.95956864314741
384,20.82424518626274
420,19.789047108112612
456,19.747450522611253
492,20.597450057551384
528,20.893235856411188
564,20.172829337389757
600,15.915185540177497
