id,rh98
33,0
103,0
173,0
243,0
313,0
383,4786
453,0
523,0
593,0
663,0
733,3165
803,3165
873,2721
943,10584
1013,2859
1083,1433
1153,816
1223,2455
1293,7789
1363,1175
1433,1891
1503,3279
1573,3381
1643,893
1713,188
1783,0
1853,10
1923,0
1993,924
2063,0
2133,0
2203,0
2273,0
2343,0
2413,0
2483,0
2553,0
2623,0
2693,343
2763,432
2833,0
2903,0
2973,23
3043,0
3113,0
3183,0
3253,0
29,0
99,6050
169,6145
239,20465
309,33565
379,16346
449,7239
519,21438
589,15269
659,8107
729,4826
799,0
869,0
939,0
1009,0
1079,0
1149,0
1219,0
1289,0
1359,0
1429,0
1499,0
1569,0
1639,0
1709,0
1779,170
1849,3884
1919,12623
1989,24597
2059,4250
2129,12
2199,0
2269,0
2339,0
2409,0
2479,5662
2549,14678
2619,25553
2689,7850
2759,2313
2829,7246
2899,0
2969,6866
3039,16097
3109,26584
3179,27721
3249,13989
25,0
95,13812
165,34714
235,25810
305,22111
375,16517
445,8033
515,2270
585,3257
655,24428
725,37427
795,6793
865,0
935,0
1005,2218
1075,4159
1145,4538
1215,0
1285,0
1355,0
1425,0
1495,4104
1565,14746
1635,0
1705,0
1775,0
1845,0
1915,0
1985,0
2055,69
2125,17500
2195,0
2265,1270
2335,0
2405,5061
2475,29121
2545,33970
2615,16754
2685,93
2755,3
2825,968
2895,69
2965,28262
3035,18420
3105,36264
3175,32432
3245,14202
21,0
91,11350
161,26082
231,21408
301,10205
371,3735
441,10705
511,10350
581,18256
651,18756
721,3761
791,3952
861,16004
931,32140
1001,35851
1071,2327
1141,0
1211,0
1281,0
1351,0
1421,0
1491,686
1561,21532
1631,0
1701,0
1771,25
1841,14897
1911,24065
1981,35509
2051,6753
2121,4693
2191,0
2261,0
2331,0
2401,22743
2471,30290
2541,21934
2611,29955
2681,31867
2751,37071
2821,35044
2891,26340
2961,6293
3031,19650
3101,0
3171,0
3241,0
17,0
87,0
157,7833
227,975
297,753
367,39
437,0
507,10
577,0
647,0
717,20185
787,11948
857,9012
927,9541
997,22604
1067,34275
1137,7822
1207,20168
1277,18575
1347,39869
1417,11074
1487,0
1557,0
1627,5837
1697,17070
1767,21707
1837,21856
1907,513
1977,0
2047,1064
2117,21778
2187,13336
2257,31850
2327,47028
2397,35182
2467,21802
2537,25683
2607,25475
2677,4116
2747,7183
2817,6999
2887,6679
2957,17167
3027,10149
3097,3141
3167,0
3237,0
13,0
83,0
153,0
223,0
293,0
363,0
433,0
503,0
573,0
643,0
713,6622
783,7809
853,27564
923,31042
993,22794
1063,16245
1133,18718
1203,13550
1273,18683
1343,17084
1413,19992
1483,21954
1553,16329
1623,21352
1693,22614
1763,14332
1833,2914
1903,19779
1973,29569
2043,35272
2113,14572
2183,15361
2253,11921
2323,10910
2393,1319
2463,638
2533,8551
2603,40640
2673,21366
2743,24776
2813,17165
2883,24620
2953,54334
3023,4929
3093,6910
3163,4115
3233,708
9,0
79,0
149,0
219,0
289,0
359,0
429,572
499,7256
569,24223
639,18531
709,11559
779,22840
849,13569
919,8709
989,20801
1059,25890
1129,30531
1199,27947
1269,25162
1339,40378
1409,21731
1479,20759
1549,13654
1619,16554
1689,25252
1759,19018
1829,17327
1899,27976
1969,26470
2039,35383
2109,25192
2179,9231
2249,8459
2319,30745
2389,17477
2459,11843
2529,7347
2599,12995
2669,16996
2739,38176
2809,32672
2879,32254
2949,18096
3019,13538
3089,8402
3159,12820
3229,11125
5,0
75,0
145,0
215,0
285,61
355,17
425,0
495,0
565,0
635,2231
705,46
775,0
845,7088
915,13382
985,11837
1055,13579
1125,13503
1195,32252
1265,25651
1335,21918
1405,28575
1475,19326
1545,54757
1615,12002
1685,24820
1755,32273
1825,25212
1895,27869
1965,29884
2035,20975
2105,26731
2175,22426
2245,26539
2315,32856
2385,36622
2455,35950
2525,28039
2595,53344
2665,26494
2735,28697
2805,25067
2875,14745
2945,9782
3015,9038
3085,11730
3155,11612
3225,15340
1,54336
71,36036
141,933
211,0
281,0
351,1021
421,35897
491,70200
561,70859
631,49446
701,49357
771,41920
841,24545
911,0
981,0
1051,2
1121,8265
1191,28955
1261,73543
1331,66380
1401,44178
1471,37653
1541,89407
1611,91744
1681,104753
1751,30309
1821,78290
1891,115593
1961,103488
2031,116648
2101,80792
2171,43261
2241,49250
2311,76108
2381,61572
2451,67406
2521,118513
2591,74724
2661,73860
2731,128084
2801,86212
2871,121053
2941,116488
3011,104129
3081,128695
3151,127724
3221,93483
67,0
137,0
207,0
277,0
347,2781
417,0
487,0
557,0
627,0
697,0
767,650
837,3172
907,9133
977,6129
1047,12627
1117,7671
1187,4256
1257,2917
1327,2789
1397,3397
1467,2368
1537,2497
1607,8241
1677,1137
1747,0
1817,0
1887,0
1957,184
2027,0
2097,0
2167,0
2237,0
2307,0
2377,0
2447,0
2517,0
2587,0
2657,68
2727,0
2797,0
2867,0
2937,7
3007,410
3077,12020
3147,0
3217,3625
63,0
133,21949
203,12283
273,35612
343,30492
413,28894
483,18676
553,19064
623,10257
693,11238
763,1453
833,0
903,0
973,0
1043,0
1113,0
1183,0
1253,0
1323,0
1393,0
1463,0
1533,0
1603,0
1673,0
1743,0
1813,797
1883,10738
1953,10584
2023,15330
2093,20355
2163,0
2233,0
