id,rh98
104,189908
140,152250
176,15924
212,0
248,0
284,0
320,0
356,0
392,0
428,0
464,4720
500,105709
536,13785
572,0
608,0
644,29420
680,27583
716,41828
752,17376
788,20264
824,65813
30,130690
66,147666
102,66833
138,23647
174,260557
210,81832
246,0
282,18133
318,0
354,0
390,113452
426,0
462,0
498,0
534,168154
570,8537
606,3084
642,217344
678,106752
714,17142
750,44639
786,115621
822,146385
28,141179
64,93044
100,19368
136,98524
172,51321
208,132022
244,146072
280,13156
316,0
352,0
388,118665
424,308
460,94033
496,141851
532,14759
568,0
604,20834
640,138353
676,117500
712,186758
748,115086
784,78025
820,0
26,199
62,1073
98,1025
134,19
170,3193
206,80714
242,219242
278,68555
314,82077
350,288235
386,28470
422,25136
458,150616
494,0
530,6602
566,102721
602,416922
638,78333
674,32325
710,45404
746,55890
782,9146
818,0
24,0
60,0
96,0
132,0
168,3506
204,71683
240,76606
276,149965
312,108462
348,129371
384,129385
420,121143
456,128542
492,167771
528,159097
564,136275
600,67798
636,11997
672,207083
708,129747
744,196647
780,32013
816,24429
22,0
58,0
94,1310
130,104627
166,82309
202,106256
238,44624
274,114874
310,157703
346,217823
382,156550
418,136975
454,122492
490,108512
526,195569
562,48202
598,188592
634,90906
670,44782
706,243681
742,118147
778,46200
814,88901
20,0
56,41
92,14834
128,1737
164,5733
200,4299
236,91244
272,84884
308,197494
344,288063
380,191550
416,140519
452,244397
488,202845
524,79887
560,150071
596,259306
632,210634
668,156428
704,165016
740,113179
776,117973
812,112438
18,0
54,0
90,36428
126,26828
162,26812
198,12330
234,461
270,2388
306,1606
342,774
378,338
414,338
450,30
486,0
522,0
558,0
594,0
630,0
666,0
702,0
738,1080
774,0
810,0
846,0
16,0
52,0
88,53097
124,57674
160,12575
196,0
232,12547
268,61809
304,81077
340,87618
376,53024
412,49205
448,392
484,0
520,13711
556,0
592,0
628,0
664,3756
700,3398
736,4400
772,6740
808,22794
844,70004
14,14008
50,96195
86,61212
122,180216
158,141448
194,68592
230,261
266,0
302,0
338,0
374,0
410,0
446,0
482,12209
518,10734
554,44181
590,0
626,3371
662,119404
698,104993
734,51
770,101477
806,69692
842,64416
12,0
48,127899
84,132235
120,111685
156,107946
192,112746
228,15751
264,0
300,687
336,0
372,7779
408,117512
444,0
480,347
516,77273
552,40959
588,30473
624,151959
660,86614
696,101732
732,8123
768,77410
804,38653
840,162974
10,3397
46,253588
82,75958
118,10352
154,113922
190,265501
226,41649
262,103122
298,0
334,219
370,0
406,77987
442,125433
478,47494
514,8137
550,13445
586,2357
622,68818
658,250133
694,121955
730,23997
766,157540
802,0
838,0
8,0
44,0
80,0
116,0
152,0
188,54294
224,179681
260,149003
296,63568
332,181596
368,267124
404,112712
440,39402
476,0
512,75028
548,60174
584,328517
620,183396
656,48436
692,134189
728,52670
764,11467
800,18625
836,0
6,0
42,0
78,0
114,0
150,385
186,14159
222,169276
258,124209
294,20297
330,153059
366,212063
402,62044
438,64105
474,275832
510,218791
546,39258
582,140812
618,109168
654,28562
690,133263
726,328715
762,59645
798,28575
834,35953
4,0
40,0
76,0
112,106199
148,42286
184,59084
220,118425
256,113763
292,22062
328,175319
364,221850
400,65104
436,79269
472,174077
508,147364
544,36470
580,220859
616,307442
652,71109
688,206079
724,230903
760,43698
796,31391
832,90925
2,0
38,0
74,438
110,70280
146,39827
182,17425
218,5661
254,57795
290,140636
326,202141
362,253133
398,305550
434,283802
470,197937
506,175789
542,233517
578,179971
614,158095
650,273701
686,193584
722,91430
758,170298
794,199986
830,173413
35,0
71,0
107,42981
143,5343
179,63702
215,30020
251,201
287,5915
323,5641
359,3337
395,3212
431,1941
467,0
503,0
539,0
575,0
611,0
647,0
683,0
719,119
755,5311
791,0
827,0
33,18002
69,10023
105,116578
141,135716
177,5127
213,0
249,2863
285,32232
321,23475
357,65286
393,60764
429,7441
465,419
501,40931
537,1262
573,0
609,0
645,1
681,35233
717,9363
753,6508
789,26733
825,104834
31,143597
67,158749
103,45115
139,18580
175,86245
211,27971
247,1558
283,415
319,0
355,0
391,33704
427,0
463,0
499,0
535,15945
571,12595
607,0
643,129333
679,117788
715,12612
751,18821
787,202324
823,107298
29,37741
65,35987
101,55476
137,125391
173,21489
209,139376
245,74109
281,0
317,0
353,0
389,59138
425,0
461,0
497,121533
533,17761
569,24327
605,14315
641,81930
677,21874
713,159703
749,147918
785,2508
821,61160
27,110501
63,256797
99,20575
135,37564
171,240823
207,95141
243,29229
279,10569
315,31031
351,7664
387,7409
423,112989
459,101644
495,14388
531,3315
567,109856
603,12218
639,190155
675,303718
711,14098
747,94825
783,133400
819,0
25,0
61,0
97,0
133,0
169,7441
205,121191
241,87223
277,189112
313,205851
349,111776
385,111035
421,51883
457,11675
493,28645
529,260493
565,198609
601,57911
637,53021
673,273523
709,105262
745,79986
781,23075
817,2999
23,0
59,0
95,0
131,542
167,47443
203,80666
239,120838
275,141587
311,96934
347,154168
383,124188
419,92008
455,125230
491,209822
527,178109
563,114811
599,65862
635,18971
671,103311
707,114544
743,225572
779,89575
815,52912
21,0
57,0
93,0
129,31413
165,76269
201,95390
237,61866
273,113737
309,175686
345,108305
381,157162
417,167964
453,101241
489,138340
525,163111
561,163499
597,162872
633,273083
669,423409
705,174003
741,43503
777,125332
813,67363
19,0
55,0
91,1148
127,128351
163,109131
199,188972
235,60872
271,69748
307,174014
343,205105
379,345729
415,230525
451,165086
487,304914
523,304335
559,205385
595,274700
631,276852
667,176823
703,283885
739,285406
775,350530
811,364501
