id,rh98
33,0
103,327
173,332
243,0
313,0
383,23109
453,0
523,0
593,0
663,0
733,14398
803,25120
873,26864
943,15724
1013,19955
1083,39532
1153,38777
1223,52673
1293,46256
1363,27360
1433,29518
1503,36355
1573,51065
1643,44474
1713,3896
1783,0
1853,11
1923,0
1993,2360
2063,0
2133,0
2203,0
2273,0
2343,0
2413,0
2483,0
2553,0
2623,0
2693,571
2763,2782
2833,0
2903,0
2973,37
3043,1
3113,0
3183,0
3253,0
29,0
99,14888
169,36355
239,42423
309,52782
379,42658
449,63673
519,64208
589,44143
659,31401
729,27644
799,0
869,0
939,0
1009,0
1079,0
1149,0
1219,0
1289,7
1359,0
1429,0
1499,0
1569,0
1639,0
1709,0
1779,184
1849,36037
1919,48287
1989,55419
2059,10087
2129,9
2199,0
2269,0
2339,0
2409,0
2479,10317
2549,25059
2619,32517
2689,18323
2759,13803
2829,2682
2899,0
2969,10848
3039,34878
3109,45940
3179,27529
3249,58862
25,0
95,42964
165,46636
235,69450
305,72749
375,35643
445,39321
515,37506
585,59148
655,61395
725,55388
795,29678
865,1
935,0
1005,7417
1075,19923
1145,11819
1215,883
1285,0
1355,0
1425,0
1495,12939
1565,58851
1635,0
1705,0
1775,0
1845,0
1915,0
1985,0
2055,321
2125,64762
2195,0
2265,2279
2335,0
2405,12067
2475,41467
2545,46231
2615,54985
2685,168
2755,532
2825,1773
2895,496
2965,40154
3035,28288
3105,42113
3175,46391
3245,24547
21,0
91,28247
161,32069
231,30545
301,47402
371,76705
441,45364
511,62743
581,50400
651,44007
721,37326
791,63898
861,58810
931,43498
1001,48378
1071,3143
1141,653
1211,0
1281,14
1351,0
1421,0
1491,735
1561,33076
1631,0
1701,0
1771,1228
1841,67670
1911,50460
1981,45174
2051,26469
2121,6203
2191,0
2261,0
2331,0
2401,32157
2471,34487
2541,41315
2611,17131
2681,47729
2751,67351
2821,51091
2891,44780
2961,32334
3031,48071
3101,18
3171,0
3241,0
17,0
87,0
157,16906
227,5311
297,334
367,2033
437,0
507,17
577,0
647,0
717,36637
787,34173
857,38928
927,51479
997,56688
1067,33354
1137,36735
1207,54558
1277,71568
1347,72054
1417,28429
1487,0
1557,0
1627,14343
1697,36702
1767,43425
1837,44315
1907,2545
1977,0
2047,8106
2117,36424
2187,43648
2257,38730
2327,33539
2397,43901
2467,39498
2537,44260
2607,42111
2677,32161
2747,31843
2817,36774
2887,20922
2957,47571
3027,42221
3097,27997
3167,0
3237,0
13,0
83,0
153,0
223,0
293,0
363,0
433,0
503,0
573,0
643,0
713,31097
783,56045
853,40588
923,39692
993,42450
1063,48876
1133,37235
1203,38962
1273,48864
1343,42396
1413,17014
1483,58553
1553,67882
1623,42675
1693,59686
1763,57699
1833,45885
1903,22022
1973,45678
2043,65669
2113,42375
2183,41151
2253,35728
2323,39100
2393,30064
2463,37446
2533,46446
2603,51829
2673,46201
2743,51568
2813,41284
2883,30734
2953,55949
3023,52252
3093,51336
3163,54666
3233,17195
9,0
79,0
149,0
219,0
289,0
359,0
429,4545
499,23606
569,65770
639,64995
709,56157
779,58836
849,35980
919,40213
989,51579
1059,76538
1129,58994
1199,62791
1269,60256
1339,45869
1409,38731
1479,52313
1549,40991
1619,41092
1689,66043
1759,52277
1829,38465
1899,33423
1969,44149
2039,47120
2109,58929
2179,54950
2249,76882
2319,74545
2389,40551
2459,56955
2529,58834
2599,41171
2669,48513
2739,64611
2809,39709
2879,50170
2949,57477
3019,53245
3089,59844
3159,47808
3229,42401
5,0
75,0
145,0
215,0
285,512
355,64
425,0
495,0
565,0
635,4832
705,382
775,0
845,53409
915,73704
985,71766
1055,54289
1125,72766
1195,68835
1265,62883
1335,57135
1405,82652
1475,71307
1545,64254
1615,52700
1685,56809
1755,57783
1825,73230
1895,75321
1965,52311
2035,51739
2105,58641
2175,62829
2245,82457
2315,64053
2385,87339
2455,95977
2525,83074
2595,68413
2665,57637
2735,69668
2805,86775
2875,75094
2945,62234
3015,51306
3085,58055
3155,50870
3225,53386
1,114828
71,180595
141,10981
211,5
281,0
351,12566
421,101021
491,172737
561,172434
631,184540
701,183151
771,197719
841,158381
911,65
981,0
1051,4
1121,128145
1191,182240
1261,203905
1331,178646
1401,165929
1471,169046
1541,171126
1611,160175
1681,187468
1751,178952
1821,210070
1891,200882
1961,186796
2031,213422
2101,203676
2171,213444
2241,224036
2311,221244
2381,197735
2451,245424
2521,231682
2591,224674
2661,236613
2731,250231
2801,199992
2871,187232
2941,200391
3011,205323
3081,191583
3151,199923
3221,245478
67,14
137,20497
207,0
277,0
347,12625
417,0
487,0
557,0
627,0
697,0
767,1413
837,16213
907,26477
977,13187
1047,33086
1117,31858
1187,47809
1257,55416
1327,35225
1397,37064
1467,15014
1537,51918
1607,43223
1677,10022
1747,0
1817,0
1887,0
1957,296
2027,0
2097,0
2167,0
2237,0
2307,0
2377,0
2447,0
2517,0
2587,0
2657,408
2727,0
2797,0
2867,0
2937,12
3007,1097
3077,33801
3147,0
3217,6577
63,0
133,36653
203,47375
273,39114
343,58912
413,67981
483,61138
553,61608
623,49999
693,33670
763,7605
833,0
903,0
973,0
1043,0
1113,0
1183,0
1253,0
1323,0
1393,0
1463,0
1533,0
1603,0
1673,0
1743,0
1813,6543
1883,35840
1953,18966
2023,35101
2093,19266
2163,0
2233,0
2303,0
2373,0
2443,50
2513,2190
2583,32295
2653,17452
2723,38522
2793,5913
2863,0
2933,810
3003,22828
3073,42689
3143,21463
3213,40519
59,0
129,61317
199,49408
269,53858
339,63226
409,44866
479,35254
549,58651
619,60890
689,58659
759,63148
829,4594
899,0
969,0
1039,8347
1109,5800
1179,0
1249,0
1319,0
1389,0
1459,0
1529,57618
1599,16212
1669,0
