id,rh98
17,
53,
89,49.56560440360644
125,12.541614293819404
161,8.42420348903511
197,16.82193316492444
233,21.60788604018788
269,17.079452165702254
305,9.871162802127438
341,58.204371451722544
377,10.579496472675054
413,9.440236023003106
449,6.554568587280396
485,
521,13.267372995285948
557,
593,
629,
665,
701,53.07688846824049
737,21.437938153302905
773,25.19575049839244
809,
845,
15,
51,12.611540925590461
87,20.2732789669734
123,15.424562957544673
159,21.347180896117656
195,16.14108283769096
231,
267,
303,
339,85.30911686671337
375,
411,73.11814979008606
447,5.983131897069254
483,32.049153602727586
519,37.354997804896406
555,
591,
627,
663,40.28396909843103
699,21.131050463577814
735,11.357670302296066
771,38.22375058975179
807,51.80045089177982
843,44.278164212724576
13,36.80020913540702
49,43.835543027128956
85,37.7760942394622
121,13.372156989700791
157,73.46574867124063
193,25.81812568505675
229,
265,39.497350741750516
301,15.308790363017508
337,
373,19.411681777126034
409,39.49210303967965
445,
481,
517,
553,76.6997321938383
589,8.446948631911226
625,28.734438274931072
661,71.33836314606687
697,35.085812712883516
733,6.312563643891436
769,57.240155775582025
805,49.51683890380849
841,24.046670763588185
11,
47,41.44130565883728
83,10.840198231336885
119,22.41358931210827
155,28.499176888359223
191,30.94987654926565
227,21.827816767641927
263,31.156366085520144
299,
335,
371,
407,44.58369001866892
443,
479,44.4223804062977
515,33.706713000142
551,9.756926636973128
587,
623,40.67602966841297
659,34.16813683475966
695,84.82986976010564
731,84.76498296941264
767,18.2900277567587
803,35.0678643645003
839,32.82092154286962
9,45.971950899001975
45,93.74841456513786
81,84.83904391934993
117,67.07722458043123
153,87.82125520243046
189,175.57931060523825
225,40.8643758715515
261,53.495831342584786
297,36.1484800251639
333,51.073569653972605
369,45.26687386936071
405,201.33087649625836
441,53.198772969378254
477,49.3149701037097
513,15.824917981465171
549,35.51742731921586
585,85.19896821021811
621,93.10055577125573
657,45.19573304984869
693,37.9790628567836
729,38.13549233263045
765,35.630560762604645
801,33.91114705332525
837,
7,
43,
79,
115,
151,
187,28.895438097592876
223,61.309098780263916
259,79.13595145331175
295,65.52331030246293
331,105.80205744865134
367,62.88605637871115
403,67.71847204163564
439,97.23494605025444
475,23.922322101841313
511,86.52804395495527
547,136.814580538417
583,73.60078287115398
619,74.82354768510353
655,48.34521670089534
691,95.12238926053948
727,129.8218016052005
763,99.61160921123108
799,33.06931519888171
835,24.766253314141597
5,
41,
77,
113,33.85360914603218
149,39.82546378263715
185,88.61081726980385
221,56.90315393718042
257,43.1240576256936
293,53.36076340780571
329,136.56408666267043
365,127.78235077918688
401,137.15490423049144
437,102.15540422116068
473,125.84530501383473
509,104.1480783282356
545,69.79800652253992
581,55.64534402624311
617,69.17681690325712
653,43.818321851768005
689,122.57659016403566
725,119.65710859961126
761,114.8748339601601
797,26.759857723503913
833,13.867209842974582
3,
39,
75,19.129637329927164
111,
147,33.82610260337807
183,32.5065717979123
219,97.87376164665625
255,68.21366879772562
291,102.9778111921582
327,92.10771902911279
363,106.22205787964626
399,103.06844986453306
435,86.28793629615855
471,90.50381573738365
507,101.34239976302364
543,101.66676402871133
579,128.2217729971342
615,84.59480812206102
651,89.17498351953446
687,82.60772632735558
723,52.81223628627847
759,48.76808061560076
795,47.74864420290315
831,48.81763028036174
1,41.4603388618175
37,17.249134984842993
73,
109,56.018851010461944
145,78.29213845068753
181,49.77833475372714
217,40.17712783352219
253,75.4091047235339
289,62.30504991340797
325,70.99878146428276
361,102.09506585914502
397,105.65349284930605
433,122.84943565933735
469,54.04752730765553
505,71.27707445133356
541,60.67275364798245
577,71.74068355371438
613,57.06150101120791
649,44.63779164053502
685,54.00358163538989
721,48.201135158282284
757,63.42276752484393
793,44.396782953741415
829,61.04496722172496
36,
72,13.372335560540991
108,11.236925063439028
144,10.897056323016457
180,26.961067057442182
216,21.463517277119433
252,2.566780757420389
288,6.1819187476368755
324,13.693936106405953
360,9.443509813004349
396,6.788381883958721
432,10.175949490375618
468,
504,
540,
576,
612,
648,
684,
720,
756,
792,
828,
34,
70,
106,30.10410601978606
142,
178,
214,121.2581803904252
250,23.739058719629515
286,14.669073859277935
322,14.707081095458012
358,41.83699220471183
394,23.147225787273328
430,8.078525942273284
466,
502,25.619815549277316
538,
574,
610,
646,
682,23.95229013480534
718,21.069851352382972
754,9.266359751246977
790,29.6694333851099
826,50.58273537793238
32,96.53783664539151
68,28.8328602546398
104,20.14708864893981
140,40.01765239550125
176,21.12228105699683
212,
248,
284,
320,
356,
392,16.242536050467777
428,
464,21.98253814193841
500,30.43086230831215
536,56.40663754082501
572,
608,
644,42.158274857248806
680,33.386809374318915
716,16.468942663021362
752,41.7650964293097
788,37.071953250683215
824,33.65062169739444
30,62.34676359875887
66,30.047824155940976
102,33.33827780532491
138,35.382219938080205
174,29.71380903236218
210,36.51284646679008
246,
282,23.74706725118173
318,
354,
390,27.74162891093566
426,
462,
498,
534,49.751397401715465
570,4.308316646208829
606,64.02524545711857
642,66.71141513522774
678,43.936515390594415
714,35.36122551236014
750,28.695933664281522
786,30.14448076852901
822,44.08507500518752
28,90.8936697196071
64,38.08371387472365
100,21.22252334774598
136,43.640237083854274
172,26.16270800420652
208,33.58771484672935
244,39.05182874066496
280,18.532390330100824
316,
352,
388,55.17049274674453
424,12.930937387924269
460,43.058287345469274
496,54.391470015717054
532,52.238739231798
568,
604,24.606468107790448
640,34.45090838315463
676,71.62104526094707
712,87.5278251424635
748,28.135998932885823
784,153.35337921340272
820,
26,59.91025267169657
62,106.58099771314254
98,83.0826125951598
134,
170,158.2587502501365
206,72.79774344916854
242,46.55539926702214
278,52.31248913758432
314,31.34792411391094
350,51.08246213515529
386,50.07928495971556
422,58.770387984469416
458,93.99191205485172
494,
530,19.821835187241227
566,102.27335221922374
602,74.6920107426763
638,50.21532931639225
674,31.883413258615516
710,39.98675165090748
746,42.82251032715492
782,44.53037659959271
818,
24,
60,
96,
132,
168,24.928217785270625
204,42.873428691441845
240,108.65323347203173
276,75.99182042828518
312,60.39814703978346
348,104.09093686680416
384,90.86645963859925
420,111.58579650752458
456,115.31005521429636
492,97.703253252174
528,94.90571264716442
564,77.20414991193365
600,56.64767191984001
