id,rh98
104,76613
140,84606
176,42754
212,0
248,0
284,0
320,0
356,0
392,45
428,0
464,1550
500,35807
536,41791
572,0
608,0
644,19087
680,54961
716,27786
752,12153
788,76827
824,63098
30,73361
66,81836
102,48029
138,16084
174,110774
210,46631
246,0
282,4499
318,0
354,0
390,47927
426,0
462,0
498,0
534,67114
570,8025
606,3061
642,124118
678,55340
714,7896
750,36945
786,60922
822,99465
28,76035
64,85904
100,12823
136,65565
172,37648
208,75900
244,121212
280,5911
316,0
352,0
388,60053
424,0
460,37478
496,94087
532,29600
568,0
604,39299
640,123100
676,127952
712,115754
748,51009
784,76172
820,0
26,295
62,2164
98,0
134,10
170,14635
206,70754
242,70405
278,105487
314,118493
350,97806
386,9836
422,79416
458,70423
494,0
530,48898
566,94839
602,165158
638,92048
674,61415
710,23119
746,29013
782,27710
818,0
24,0
60,0
96,0
132,0
168,4288
204,50001
240,115660
276,80390
312,80586
348,65793
384,71177
420,71047
456,57206
492,104388
528,114891
564,57175
600,37709
636,6660
672,144045
708,68628
744,151166
780,33481
816,14385
22,0
58,0
94,570
130,62927
166,64650
202,69710
238,48555
274,80788
310,98913
346,124691
382,98140
418,65416
454,71998
490,83099
526,124636
562,52456
598,111987
634,52191
670,49064
706,155895
742,79528
778,40012
814,75269
20,0
56,40
92,13176
128,4941
164,12045
200,3155
236,45260
272,48603
308,121121
344,125888
380,141080
416,101338
452,125155
488,95981
524,95108
560,114864
596,134445
632,122637
668,151444
704,113627
740,75998
776,105672
812,85718
18,0
54,0
90,22004
126,60030
162,13819
198,10940
234,763
270,945
306,60
342,860
378,345
414,150
450,15
486,0
522,0
558,0
594,0
630,0
666,0
702,0
738,3227
774,0
810,0
846,0
16,0
52,0
88,31963
124,19264
160,7273
196,0
232,17573
268,26211
304,60231
340,51984
376,47617
412,27202
448,649
484,0
520,12137
556,0
592,0
628,0
664,8603
700,2311
736,3201
772,4348
808,18180
844,66487
14,10570
50,62373
86,46610
122,107578
158,67141
194,37759
230,789
266,0
302,0
338,0
374,0
410,0
446,0
482,4047
518,7688
554,48733
590,0
626,1398
662,93005
698,78355
734,341
770,61141
806,60101
842,57534
12,0
48,87161
84,78070
120,56437
156,88618
192,72609
228,9035
264,0
300,417
336,0
372,2426
408,54622
444,0
480,42
516,55312
552,54122
588,20387
624,94926
660,99642
696,55303
732,3898
768,63992
804,21238
840,120418
10,3712
46,88347
82,85486
118,31493
154,43588
190,96148
226,108632
262,72634
298,0
334,133
370,0
406,30833
442,44717
478,106298
514,3568
550,3872
586,54518
622,98872
658,126076
694,85838
730,73805
766,70835
802,0
838,0
8,0
44,0
80,0
116,0
152,0
188,79560
224,97720
260,80002
296,128238
332,125620
368,82576
404,97872
440,68812
476,0
512,31900
548,97175
584,126266
620,89304
656,104889
692,68467
728,30259
764,17639
800,15368
836,0
6,0
42,0
78,0
114,0
150,455
186,36798
222,54017
258,80242
294,65495
330,101663
366,52337
402,64440
438,101008
474,77623
510,106437
546,81120
582,51586
618,39157
654,43270
690,99583
726,139493
762,97916
798,45547
834,16041
4,0
40,0
76,0
112,38131
148,37076
184,63855
220,63044
256,68304
292,59112
328,79792
364,101552
400,87347
436,60994
472,92156
508,105083
544,60094
580,106871
616,130414
652,77194
688,150569
724,88123
760,49056
796,57718
832,56993
2,0
38,0
74,322
110,55730
146,23279
182,17691
218,2724
254,26655
290,72160
326,156262
362,192876
398,176903
434,137035
470,129238
506,122011
542,132369
578,158406
614,108367
650,177613
686,149747
722,85335
758,122318
794,145092
830,156291
35,0
71,0
107,79234
143,17844
179,27163
215,15214
251,960
287,1503
323,1652
359,16931
395,9703
431,525
467,0
503,0
539,0
575,0
611,0
647,0
683,0
719,15615
755,13390
791,0
827,0
33,35734
69,14583
