id,rh98
17,
53,
89,25.056633918171418
125,20.12322519789213
161,17.371563832529155
197,12.938849759462855
233,13.351455015969016
269,13.081278805129966
305,9.423080857686841
341,22.12769356506147
377,9.041682834336816
413,9.627588386133848
449,4.61945011129661
485,45.11283914298355
521,13.127603739450189
557,
593,
629,
665,
701,41.9715235682338
737,19.774455722630364
773,69.86132510241691
809,
845,
15,
51,13.7507305340968
87,25.230684826352796
123,20.533953929194514
159,21.229933681114407
195,13.057200349601315
231,
267,
303,
339,50.065236809913124
375,
411,17.879570691819413
447,0.5407999603271492
483,32.881578009042585
519,28.10506516754045
555,
591,
627,
663,36.990266960260925
699,18.718913563376844
735,29.708507120571113
771,43.16866437759038
807,55.30395465344379
843,41.58390636384107
13,56.5370990525696
49,20.63108292174459
85,10.297671923148387
121,12.144407955358304
157,12.191152681599268
193,27.095975643008565
229,
265,42.456378996819396
301,18.624562929591974
337,
373,55.248231177677226
409,32.72290245375487
445,
481,
517,
553,75.34765980315996
589,9.34319130457896
625,30.97870991429287
661,76.83648188970527
697,44.160203015710046
733,8.600235594626785
769,55.391396395616106
805,56.723266776665454
841,26.39209812697757
11,
47,39.35981670238772
83,14.398681108367823
119,19.152429344175843
155,21.308310842581555
191,13.967326127292788
227,26.472690724703373
263,38.66808043592244
299,
335,
371,
407,43.79448412827402
443,
479,48.34559726279496
515,45.51846029636427
551,20.449598802954366
587,
623,47.36555699836738
659,53.753451539764555
695,86.16365979639632
731,68.76904372397271
767,29.793341652514496
803,46.07870547799725
839,35.27471938420548
9,11.412124467941327
45,88.2645630649177
81,151.82230928098255
117,77.87050877264339
153,84.73676622859125
189,84.5708482184997
225,50.17381605562417
261,60.39517328059854
297,21.37248912662033
333,33.28574677601369
369,55.982802800035635
405,13.956597740979582
441,82.44870959976747
477,46.77264027624728
513,13.807702651854418
549,27.077259282936833
585,91.95095906294387
621,103.94637017522723
657,63.961299885901404
693,44.5670992194272
729,38.13863526314746
765,87.0221435915078
801,51.22649095664472
837,
7,
43,
79,
115,
151,
187,34.09098065165762
223,44.951523951571026
259,68.03181101655811
295,92.42462650893349
331,106.90120812121854
367,85.14466494698671
403,70.59625406324746
439,72.74573639940084
475,29.048146871799958
511,92.59269422479787
547,85.63120269094686
583,80.2794113866767
619,82.50282983694774
655,110.44036048391774
691,98.80465171984739
727,123.57837943202037
763,102.66215848300021
799,74.19108775699614
835,12.966977985463927
5,
41,
77,
113,31.660049051770145
149,39.93624722919183
185,185.6812468071366
221,51.70364800002866
257,47.21958947039437
293,65.01022786174886
329,104.209867334559
365,123.60381026414835
401,138.36049909510018
437,112.01751847206653
473,130.6391750442241
509,111.52589876952753
545,64.16427760629443
581,61.050903581846505
617,62.375476497250766
653,59.77052453248302
689,108.34033501249915
725,121.76063695650474
761,108.58683830838348
797,49.58986888346343
833,12.231859925485448
3,
39,
75,26.3787798789597
111,
147,38.69639527963517
183,38.28745265162951
219,68.02428741142708
255,63.51292465877274
291,68.0096556803009
327,107.23224137754987
363,116.94328311615679
399,92.48927837064332
435,65.16334678203408
471,98.32450229187722
507,112.11333727698566
543,92.89778180212082
579,112.92869735199902
615,82.98041648254299
651,83.4856656000319
687,89.71176720506428
723,61.71705287066076
759,54.15154424734631
795,58.05184397812579
831,65.39616405137781
1,46.79812845476753
37,12.720232704848536
73,
109,41.6767129180551
145,68.98280986084544
181,58.9656812077139
217,42.070468604630605
253,44.24839352944439
289,56.6421565057662
325,54.438876751873046
361,93.85218934330315
397,102.97960171184754
433,88.38033992126884
469,45.82183782279479
505,62.125498252825814
541,67.24204117466618
577,67.63113185782724
613,67.13131454161196
649,67.541751494129
685,49.99334768930857
721,63.19174512899589
757,56.735880729551425
793,61.66481024941817
829,70.14224535253369
36,
72,12.227629456418118
108,14.900482757253974
144,11.174338006438795
180,5.222733402442425
216,15.962619148072793
252,32.18391848635524
288,4.858340016536742
324,9.854899302213743
360,2.3024995899200675
396,11.390790708105403
432,5.232343871826108
468,
504,
540,
576,
612,
648,
684,
720,
756,
792,
828,
34,
70,
106,28.21687990592772
142,
178,
214,17.315005677538597
250,24.813499400303716
286,16.690558678588108
322,68.19279354146555
358,83.27217179047474
394,11.811234296053604
430,8.693049044031008
466,
502,14.411814098995443
538,
574,
610,
646,
682,23.644497292084743
718,39.303780688224
754,14.912310991695252
790,31.04411224510514
826,59.338684038813234
32,15.559878684814846
68,27.29243172653004
104,21.157208269442787
140,30.30546496021398
176,17.02170826623391
212,
248,
284,
320,
356,
392,7.373680517461196
428,
464,26.027053360608782
500,32.02530047531682
536,61.846328665411995
572,
608,
644,21.33906983924554
680,38.142211545911934
716,26.222636688527018
752,32.69821657143147
788,35.43469519686083
824,26.554094575673545
30,101.25349496798879
66,17.3461149396042
102,32.809326669989396
138,16.521860884357288
174,29.291660306822386
210,30.235687048008618
246,
282,23.375698613817864
318,
354,
390,26.688205220258613
426,
462,
498,
534,58.34043026387099
570,6.5563083216448845
606,105.24810556382567
642,73.55260005653142
678,61.952045168547095
714,33.070703676658766
750,26.80702202707632
786,37.80033987837089
822,73.44393107243117
28,79.46021120628603
64,33.02369746056079
100,25.22934343779785
136,44.41960408045239
172,17.962032480431883
208,32.18197970823902
244,39.71728789830546
280,19.497404336703678
316,
352,
388,55.00154432597509
424,
460,62.06415331501447
496,56.92356664217089
532,45.24349931885992
568,
604,31.14901543945425
640,62.05943855364325
676,64.69516855696634
712,92.46682448287213
748,30.681181665827935
784,55.8888557482094
820,
26,52.70966322068901
62,71.99988879362509
98,
134,
170,71.83501617827726
206,195.8623469846309
242,42.871933970173494
278,43.619918125195895
314,33.10942581895148
350,60.957872760016436
386,50.395652300458075
422,65.31955207117088
458,65.51355376360168
494,
530,40.032743881332884
566,95.90192733414968
602,84.05255735878046
638,66.99297313452782
674,45.92736143786633
710,64.87032513082703
746,49.35288846055382
782,109.7108306412147
818,
24,
60,
96,
132,
168,22.79900156180718
204,46.325761700955
240,57.969143235558185
276,71.51872760193753
312,73.99718857406864
348,120.17352370434025
384,81.36059709155464
420,101.70805455262993
456,104.67568056070954
492,96.06976893106979
528,107.92595884413203
564,87.29560469559249
600,67.31351141885914
636,51.93770122478043
